"","DateTime","DR.SDD..BHZ.M"
"4610",2010-01-12 22:16:49,-34928.3
"4611",2010-01-12 22:16:50,-10299.18
"4612",2010-01-12 22:16:51,16509.28
"4613",2010-01-12 22:16:52,24074.64
"4614",2010-01-12 22:16:53,326.14
"4615",2010-01-12 22:16:54,-25115.24
"4616",2010-01-12 22:16:55,-49550.2
"4617",2010-01-12 22:16:56,-55134.78
"4618",2010-01-12 22:16:57,-56199.9
"4619",2010-01-12 22:16:58,-23574.9
"4620",2010-01-12 22:16:59,-3371.52
"4621",2010-01-12 22:17:00,29538.98
"4622",2010-01-12 22:17:01,37636.9
"4623",2010-01-12 22:17:02,38996.7
"4624",2010-01-12 22:17:03,33905.18
"4625",2010-01-12 22:17:04,29019.44
"4626",2010-01-12 22:17:05,4421
"4627",2010-01-12 22:17:06,-16899.52
"4628",2010-01-12 22:17:07,-46883.88
"4629",2010-01-12 22:17:08,-55977.74
"4630",2010-01-12 22:17:09,-51329.72
"4631",2010-01-12 22:17:10,-29005.6
"4632",2010-01-12 22:17:11,-8782.78
"4633",2010-01-12 22:17:12,8372.5
"4634",2010-01-12 22:17:13,12445.48
"4635",2010-01-12 22:17:14,24177.58
"4636",2010-01-12 22:17:15,3746.42
"4637",2010-01-12 22:17:16,-18106.66
"4638",2010-01-12 22:17:17,-26735.14
"4639",2010-01-12 22:17:18,-29129.08
"4640",2010-01-12 22:17:19,-17226.08
"4641",2010-01-12 22:17:20,-5476.46
"4642",2010-01-12 22:17:21,2657.7
"4643",2010-01-12 22:17:22,-4358.26
"4644",2010-01-12 22:17:23,4888.7
"4645",2010-01-12 22:17:24,15868.5
"4646",2010-01-12 22:17:25,14904.5
"4647",2010-01-12 22:17:26,15891.18
"4648",2010-01-12 22:17:27,22824.84
"4649",2010-01-12 22:17:28,14789.84
"4650",2010-01-12 22:17:29,-7485.26
"4651",2010-01-12 22:17:30,-27815.96
"4652",2010-01-12 22:17:31,-39968.32
"4653",2010-01-12 22:17:32,-47703.32
"4654",2010-01-12 22:17:33,-42052.7
"4655",2010-01-12 22:17:34,-48986.66
"4656",2010-01-12 22:17:35,-42587.96
"4657",2010-01-12 22:17:36,-24781.48
"4658",2010-01-12 22:17:37,1644.84
"4659",2010-01-12 22:17:38,12725.86
"4660",2010-01-12 22:17:39,29485.8
"4661",2010-01-12 22:17:40,35863.68
"4662",2010-01-12 22:17:41,26013.86
"4663",2010-01-12 22:17:42,19805.34
"4664",2010-01-12 22:17:43,8775.06
"4665",2010-01-12 22:17:44,1366.26
"4666",2010-01-12 22:17:45,-3191.78
"4667",2010-01-12 22:17:46,-3629.64
"4668",2010-01-12 22:17:47,-16683.16
"4669",2010-01-12 22:17:48,-30103.12
"4670",2010-01-12 22:17:49,-36090.82
"4671",2010-01-12 22:17:50,-35489.3
"4672",2010-01-12 22:17:51,-34941.9
"4673",2010-01-12 22:17:52,-46985.96
"4674",2010-01-12 22:17:53,-38728.08
"4675",2010-01-12 22:17:54,-25874.88
"4676",2010-01-12 22:17:55,-7598.3
"4677",2010-01-12 22:17:56,12208.48
"4678",2010-01-12 22:17:57,30488.62
"4679",2010-01-12 22:17:58,43238.56
"4680",2010-01-12 22:17:59,44447.9
"4681",2010-01-12 22:18:00,36312.64
"4682",2010-01-12 22:18:01,16696.04
"4683",2010-01-12 22:18:02,-6341.96
"4684",2010-01-12 22:18:03,-26831.66
"4685",2010-01-12 22:18:04,-47697.3
"4686",2010-01-12 22:18:05,-61417.68
"4687",2010-01-12 22:18:06,-52577.72
"4688",2010-01-12 22:18:07,-40637.58
"4689",2010-01-12 22:18:08,-31515.24
"4690",2010-01-12 22:18:09,-22449.9
"4691",2010-01-12 22:18:10,-18453.94
"4692",2010-01-12 22:18:11,-7728.7
"4693",2010-01-12 22:18:12,16392.72
"4694",2010-01-12 22:18:13,31002.24
"4695",2010-01-12 22:18:14,43252.12
"4696",2010-01-12 22:18:15,33254.76
"4697",2010-01-12 22:18:16,10221.3
"4698",2010-01-12 22:18:17,-8971.84
"4699",2010-01-12 22:18:18,-19565.28
"4700",2010-01-12 22:18:19,-25381.54
"4701",2010-01-12 22:18:20,-26150.66
"4702",2010-01-12 22:18:21,-22872.06
"4703",2010-01-12 22:18:22,-24604.04
"4704",2010-01-12 22:18:23,-26007.52
"4705",2010-01-12 22:18:24,-31204.62
"4706",2010-01-12 22:18:25,-40034.78
"4707",2010-01-12 22:18:26,-34806.54
"4708",2010-01-12 22:18:27,-12988.96
"4709",2010-01-12 22:18:28,14247.26
"4710",2010-01-12 22:18:29,27328.44
"4711",2010-01-12 22:18:30,24515.58
"4712",2010-01-12 22:18:31,12399.32
"4713",2010-01-12 22:18:32,4376.72
"4714",2010-01-12 22:18:33,-325.04
"4715",2010-01-12 22:18:34,-5254.44
"4716",2010-01-12 22:18:35,-7085.84
"4717",2010-01-12 22:18:36,-8288.62
"4718",2010-01-12 22:18:37,-14676.3
"4719",2010-01-12 22:18:38,-14793.52
"4720",2010-01-12 22:18:39,-7554.58
"4721",2010-01-12 22:18:40,-4764.46
"4722",2010-01-12 22:18:41,-2221.58
"4723",2010-01-12 22:18:42,-11581.52
"4724",2010-01-12 22:18:43,-21969.72
"4725",2010-01-12 22:18:44,-18768.66
"4726",2010-01-12 22:18:45,-20224.86
"4727",2010-01-12 22:18:46,-22649.98
"4728",2010-01-12 22:18:47,-21436.38
"4729",2010-01-12 22:18:48,-19690.44
"4730",2010-01-12 22:18:49,-12225.2
"4731",2010-01-12 22:18:50,-10185.62
"4732",2010-01-12 22:18:51,-3998.72
"4733",2010-01-12 22:18:52,1985.16
"4734",2010-01-12 22:18:53,15120.78
"4735",2010-01-12 22:18:54,24054.72
"4736",2010-01-12 22:18:55,14775.3
"4737",2010-01-12 22:18:56,-63.8
"4738",2010-01-12 22:18:57,-7454.48
"4739",2010-01-12 22:18:58,-6507.46
"4740",2010-01-12 22:18:59,-8323.8
"4741",2010-01-12 22:19:00,-7029.78
"4742",2010-01-12 22:19:01,-13404.26
"4743",2010-01-12 22:19:02,-32411.24
"4744",2010-01-12 22:19:03,-44929.24
"4745",2010-01-12 22:19:04,-59171
"4746",2010-01-12 22:19:05,-53673.72
"4747",2010-01-12 22:19:06,-27920.4
"4748",2010-01-12 22:19:07,2459.52
"4749",2010-01-12 22:19:08,31327
"4750",2010-01-12 22:19:09,63971.88
"4751",2010-01-12 22:19:10,72753.6
"4752",2010-01-12 22:19:11,59805.3
"4753",2010-01-12 22:19:12,21599.8
"4754",2010-01-12 22:19:13,-27715.14
"4755",2010-01-12 22:19:14,-65353.1
"4756",2010-01-12 22:19:15,-83739.8
"4757",2010-01-12 22:19:16,-78088.08
"4758",2010-01-12 22:19:17,-51836.56
"4759",2010-01-12 22:19:18,-26422.58
"4760",2010-01-12 22:19:19,3357.9
"4761",2010-01-12 22:19:20,30748.18
"4762",2010-01-12 22:19:21,34814.24
"4763",2010-01-12 22:19:22,26234
"4764",2010-01-12 22:19:23,11201.9
"4765",2010-01-12 22:19:24,42.88
"4766",2010-01-12 22:19:25,-1687.28
"4767",2010-01-12 22:19:26,-8853.58
"4768",2010-01-12 22:19:27,-12309.42
"4769",2010-01-12 22:19:28,-10844.4
"4770",2010-01-12 22:19:29,-14226.3
"4771",2010-01-12 22:19:30,-16318.24
"4772",2010-01-12 22:19:31,-13442.04
"4773",2010-01-12 22:19:32,-17483.36
"4774",2010-01-12 22:19:33,-18699.74
"4775",2010-01-12 22:19:34,-20308.2
"4776",2010-01-12 22:19:35,-16008.42
"4777",2010-01-12 22:19:36,-2964.06
"4778",2010-01-12 22:19:37,-1154.12
"4779",2010-01-12 22:19:38,-5077.38
"4780",2010-01-12 22:19:39,-11429.9
"4781",2010-01-12 22:19:40,-15346.14
"4782",2010-01-12 22:19:41,-11185.78
"4783",2010-01-12 22:19:42,-137.04
"4784",2010-01-12 22:19:43,12389.6
"4785",2010-01-12 22:19:44,17760.84
"4786",2010-01-12 22:19:45,14683.06
"4787",2010-01-12 22:19:46,3160.14
"4788",2010-01-12 22:19:47,-6420.58
"4789",2010-01-12 22:19:48,-16361.8
"4790",2010-01-12 22:19:49,-23782.9
"4791",2010-01-12 22:19:50,-25975.82
"4792",2010-01-12 22:19:51,-19637.9
"4793",2010-01-12 22:19:52,-10932.8
"4794",2010-01-12 22:19:53,3999.8
"4795",2010-01-12 22:19:54,12177.06
"4796",2010-01-12 22:19:55,6940.54
"4797",2010-01-12 22:19:56,-6661.9
"4798",2010-01-12 22:19:57,-23147.32
"4799",2010-01-12 22:19:58,-41601.24
"4800",2010-01-12 22:19:59,-50149.68
"4801",2010-01-12 22:20:00,-50694.72
"4802",2010-01-12 22:20:01,-35098.02
"4803",2010-01-12 22:20:02,-3008.5
"4804",2010-01-12 22:20:03,26565.42
"4805",2010-01-12 22:20:04,42574.04
"4806",2010-01-12 22:20:05,43657.58
"4807",2010-01-12 22:20:06,24695.62
"4808",2010-01-12 22:20:07,4278.44
"4809",2010-01-12 22:20:08,-6873.76
"4810",2010-01-12 22:20:09,-13766.44
"4811",2010-01-12 22:20:10,-20163.8
"4812",2010-01-12 22:20:11,-16447.2
"4813",2010-01-12 22:20:12,-15242.26
"4814",2010-01-12 22:20:13,-23527.42
"4815",2010-01-12 22:20:14,-33808.96
"4816",2010-01-12 22:20:15,-41034.74
"4817",2010-01-12 22:20:16,-41340.36
"4818",2010-01-12 22:20:17,-30198
"4819",2010-01-12 22:20:18,-8481.1
"4820",2010-01-12 22:20:19,11671.66
"4821",2010-01-12 22:20:20,29546
"4822",2010-01-12 22:20:21,36528.14
"4823",2010-01-12 22:20:22,25258.9
"4824",2010-01-12 22:20:23,1355.2
"4825",2010-01-12 22:20:24,-23146.64
"4826",2010-01-12 22:20:25,-35328.06
"4827",2010-01-12 22:20:26,-35890.76
"4828",2010-01-12 22:20:27,-26601.34
"4829",2010-01-12 22:20:28,-13512.72
"4830",2010-01-12 22:20:29,-3179.1
"4831",2010-01-12 22:20:30,-904.32
"4832",2010-01-12 22:20:31,-2039.32
"4833",2010-01-12 22:20:32,-4865.38
"4834",2010-01-12 22:20:33,-5088
"4835",2010-01-12 22:20:34,-1742.4
"4836",2010-01-12 22:20:35,5211.46
"4837",2010-01-12 22:20:36,6006.82
"4838",2010-01-12 22:20:37,1167.6
"4839",2010-01-12 22:20:38,-7133.56
"4840",2010-01-12 22:20:39,-13771.82
"4841",2010-01-12 22:20:40,-21226.1
"4842",2010-01-12 22:20:41,-21915.12
"4843",2010-01-12 22:20:42,-25335.88
"4844",2010-01-12 22:20:43,-24912.18
"4845",2010-01-12 22:20:44,-29073.46
"4846",2010-01-12 22:20:45,-24669.1
"4847",2010-01-12 22:20:46,-20710.88
"4848",2010-01-12 22:20:47,-8261.36
"4849",2010-01-12 22:20:48,12096.8
"4850",2010-01-12 22:20:49,32776.74
"4851",2010-01-12 22:20:50,40734.24
"4852",2010-01-12 22:20:51,35747.74
"4853",2010-01-12 22:20:52,22670.46
"4854",2010-01-12 22:20:53,2811.4
"4855",2010-01-12 22:20:54,-19594.24
"4856",2010-01-12 22:20:55,-42474.48
"4857",2010-01-12 22:20:56,-51576.1
"4858",2010-01-12 22:20:57,-44680.58
"4859",2010-01-12 22:20:58,-33278.22
"4860",2010-01-12 22:20:59,-23016.56
"4861",2010-01-12 22:21:00,-8544.66
"4862",2010-01-12 22:21:01,7808.66
"4863",2010-01-12 22:21:02,17450.14
"4864",2010-01-12 22:21:03,21864.14
"4865",2010-01-12 22:21:04,19579.54
"4866",2010-01-12 22:21:05,9393.52
"4867",2010-01-12 22:21:06,-9568.64
"4868",2010-01-12 22:21:07,-21244.18
"4869",2010-01-12 22:21:08,-26743.68
"4870",2010-01-12 22:21:09,-25224.2
"4871",2010-01-12 22:21:10,-16648.92
"4872",2010-01-12 22:21:11,-6431.46
"4873",2010-01-12 22:21:12,3262.42
"4874",2010-01-12 22:21:13,9221.62
"4875",2010-01-12 22:21:14,10277.38
"4876",2010-01-12 22:21:15,9619.3
"4877",2010-01-12 22:21:16,5017.12
"4878",2010-01-12 22:21:17,-1114.76
"4879",2010-01-12 22:21:18,-6432.02
"4880",2010-01-12 22:21:19,-10148.22
"4881",2010-01-12 22:21:20,-17006.36
"4882",2010-01-12 22:21:21,-24307.94
"4883",2010-01-12 22:21:22,-32459.2
"4884",2010-01-12 22:21:23,-34743.4
"4885",2010-01-12 22:21:24,-25310.66
"4886",2010-01-12 22:21:25,-10523.68
"4887",2010-01-12 22:21:26,2920.48
"4888",2010-01-12 22:21:27,6096.52
"4889",2010-01-12 22:21:28,8945.16
"4890",2010-01-12 22:21:29,9935.2
"4891",2010-01-12 22:21:30,10319.7
"4892",2010-01-12 22:21:31,9887.12
"4893",2010-01-12 22:21:32,9610.54
"4894",2010-01-12 22:21:33,6625.18
"4895",2010-01-12 22:21:34,-1204.14
"4896",2010-01-12 22:21:35,-11088.32
"4897",2010-01-12 22:21:36,-23515.18
"4898",2010-01-12 22:21:37,-35724
"4899",2010-01-12 22:21:38,-44959.16
"4900",2010-01-12 22:21:39,-44970.44
"4901",2010-01-12 22:21:40,-37819.48
"4902",2010-01-12 22:21:41,-23564.32
"4903",2010-01-12 22:21:42,-8144.54
"4904",2010-01-12 22:21:43,8507.3
"4905",2010-01-12 22:21:44,24673.58
"4906",2010-01-12 22:21:45,35367.94
"4907",2010-01-12 22:21:46,34603.38
"4908",2010-01-12 22:21:47,25108.5
"4909",2010-01-12 22:21:48,8162.62
"4910",2010-01-12 22:21:49,-11976.72
"4911",2010-01-12 22:21:50,-31044.92
"4912",2010-01-12 22:21:51,-43489.32
"4913",2010-01-12 22:21:52,-55755.6
"4914",2010-01-12 22:21:53,-60502.18
"4915",2010-01-12 22:21:54,-47200.68
"4916",2010-01-12 22:21:55,-20327.1
"4917",2010-01-12 22:21:56,11578.14
"4918",2010-01-12 22:21:57,32195.44
"4919",2010-01-12 22:21:58,36499.64
"4920",2010-01-12 22:21:59,26814.22
"4921",2010-01-12 22:22:00,6056.76
"4922",2010-01-12 22:22:01,-12694.92
"4923",2010-01-12 22:22:02,-25278.74
"4924",2010-01-12 22:22:03,-30194.66
"4925",2010-01-12 22:22:04,-28860.84
"4926",2010-01-12 22:22:05,-22105.12
"4927",2010-01-12 22:22:06,-13123.3
"4928",2010-01-12 22:22:07,-8348.18
"4929",2010-01-12 22:22:08,-9770.54
"4930",2010-01-12 22:22:09,-13632.68
"4931",2010-01-12 22:22:10,-14998.8
"4932",2010-01-12 22:22:11,-12023.8
"4933",2010-01-12 22:22:12,-5291.1
"4934",2010-01-12 22:22:13,4722.58
"4935",2010-01-12 22:22:14,15136.88
"4936",2010-01-12 22:22:15,23345.52
"4937",2010-01-12 22:22:16,21111.24
"4938",2010-01-12 22:22:17,9880.56
"4939",2010-01-12 22:22:18,-10663.4
"4940",2010-01-12 22:22:19,-31813.9
"4941",2010-01-12 22:22:20,-46493.74
"4942",2010-01-12 22:22:21,-49507.1
"4943",2010-01-12 22:22:22,-40909.38
"4944",2010-01-12 22:22:23,-26022.78
"4945",2010-01-12 22:22:24,-9983.24
"4946",2010-01-12 22:22:25,3153.62
"4947",2010-01-12 22:22:26,11208.7
"4948",2010-01-12 22:22:27,14039.44
"4949",2010-01-12 22:22:28,11201.56
"4950",2010-01-12 22:22:29,7751.36
"4951",2010-01-12 22:22:30,4844.22
"4952",2010-01-12 22:22:31,511.26
"4953",2010-01-12 22:22:32,-9251.44
"4954",2010-01-12 22:22:33,-19574.6
"4955",2010-01-12 22:22:34,-25647.92
"4956",2010-01-12 22:22:35,-21010.66
"4957",2010-01-12 22:22:36,-14749.66
"4958",2010-01-12 22:22:37,-10861.68
"4959",2010-01-12 22:22:38,-11139.1
"4960",2010-01-12 22:22:39,-13157.58
"4961",2010-01-12 22:22:40,-14836.96
"4962",2010-01-12 22:22:41,-15217.3
"4963",2010-01-12 22:22:42,-10869.96
"4964",2010-01-12 22:22:43,-5380.94
"4965",2010-01-12 22:22:44,287.52
"4966",2010-01-12 22:22:45,3842.26
"4967",2010-01-12 22:22:46,3992
"4968",2010-01-12 22:22:47,3114.48
"4969",2010-01-12 22:22:48,-1122.54
"4970",2010-01-12 22:22:49,-8106.16
"4971",2010-01-12 22:22:50,-10135.66
"4972",2010-01-12 22:22:51,-12529.22
"4973",2010-01-12 22:22:52,-12026.5
"4974",2010-01-12 22:22:53,-10703.48
"4975",2010-01-12 22:22:54,-11229.72
"4976",2010-01-12 22:22:55,-13171.04
"4977",2010-01-12 22:22:56,-16998.34
"4978",2010-01-12 22:22:57,-18740.22
"4979",2010-01-12 22:22:58,-17654.94
"4980",2010-01-12 22:22:59,-9906.1
"4981",2010-01-12 22:23:00,-1354.98
"4982",2010-01-12 22:23:01,2588.76
"4983",2010-01-12 22:23:02,355.28
"4984",2010-01-12 22:23:03,-4629.44
"4985",2010-01-12 22:23:04,-13226.42
"4986",2010-01-12 22:23:05,-19798.6
"4987",2010-01-12 22:23:06,-22637.02
"4988",2010-01-12 22:23:07,-20565.4
"4989",2010-01-12 22:23:08,-14677.24
"4990",2010-01-12 22:23:09,-3518.12
"4991",2010-01-12 22:23:10,7990.92
"4992",2010-01-12 22:23:11,17079.08
"4993",2010-01-12 22:23:12,20681.68
"4994",2010-01-12 22:23:13,17335.06
"4995",2010-01-12 22:23:14,4376.7
"4996",2010-01-12 22:23:15,-10876.94
"4997",2010-01-12 22:23:16,-26566.78
"4998",2010-01-12 22:23:17,-35285.6
"4999",2010-01-12 22:23:18,-38061.04
"5000",2010-01-12 22:23:19,-36637.5
"5001",2010-01-12 22:23:20,-27297.28
"5002",2010-01-12 22:23:21,-13294.58
"5003",2010-01-12 22:23:22,-2113.16
"5004",2010-01-12 22:23:23,5331.84
"5005",2010-01-12 22:23:24,5990.62
"5006",2010-01-12 22:23:25,4125.1
"5007",2010-01-12 22:23:26,74
"5008",2010-01-12 22:23:27,-1194.42
"5009",2010-01-12 22:23:28,178.32
"5010",2010-01-12 22:23:29,141.32
"5011",2010-01-12 22:23:30,-993.36
"5012",2010-01-12 22:23:31,-4809.04
"5013",2010-01-12 22:23:32,-10547.28
"5014",2010-01-12 22:23:33,-11067.78
"5015",2010-01-12 22:23:34,-7266.12
"5016",2010-01-12 22:23:35,-2407.62
"5017",2010-01-12 22:23:36,2
"5018",2010-01-12 22:23:37,-4013.66
"5019",2010-01-12 22:23:38,-12487.6
"5020",2010-01-12 22:23:39,-22172.42
"5021",2010-01-12 22:23:40,-27830.22
"5022",2010-01-12 22:23:41,-27687.36
"5023",2010-01-12 22:23:42,-19013.42
"5024",2010-01-12 22:23:43,-6513.34
"5025",2010-01-12 22:23:44,6799.22
"5026",2010-01-12 22:23:45,15430.7
"5027",2010-01-12 22:23:46,16216.36
"5028",2010-01-12 22:23:47,11018.92
"5029",2010-01-12 22:23:48,-3825.74
"5030",2010-01-12 22:23:49,-14635.62
"5031",2010-01-12 22:23:50,-23929.32
"5032",2010-01-12 22:23:51,-22461.68
"5033",2010-01-12 22:23:52,-17148.78
"5034",2010-01-12 22:23:53,-2893.82
"5035",2010-01-12 22:23:54,8530.52
"5036",2010-01-12 22:23:55,14034.94
"5037",2010-01-12 22:23:56,4742.4
"5038",2010-01-12 22:23:57,-8120.84
"5039",2010-01-12 22:23:58,-22007.48
"5040",2010-01-12 22:23:59,-22090.54
"5041",2010-01-12 22:24:00,-19348.94
"5042",2010-01-12 22:24:01,-11273.34
"5043",2010-01-12 22:24:02,-9904.28
"5044",2010-01-12 22:24:03,-9384.52
"5045",2010-01-12 22:24:04,-11457.28
"5046",2010-01-12 22:24:05,-11529.46
"5047",2010-01-12 22:24:06,-6596.2
"5048",2010-01-12 22:24:07,1669.2
"5049",2010-01-12 22:24:08,6132.08
"5050",2010-01-12 22:24:09,4954.4
"5051",2010-01-12 22:24:10,-272.16
"5052",2010-01-12 22:24:11,-2956.2
"5053",2010-01-12 22:24:12,-6580.02
"5054",2010-01-12 22:24:13,-8378.9
"5055",2010-01-12 22:24:14,-14513.7
"5056",2010-01-12 22:24:15,-19288.48
"5057",2010-01-12 22:24:16,-16579.5
"5058",2010-01-12 22:24:17,-10274.92
"5059",2010-01-12 22:24:18,-2218.42
"5060",2010-01-12 22:24:19,3852.22
"5061",2010-01-12 22:24:20,-1556.78
"5062",2010-01-12 22:24:21,-9050.96
"5063",2010-01-12 22:24:22,-14860.24
"5064",2010-01-12 22:24:23,-19191.74
"5065",2010-01-12 22:24:24,-14616.3
"5066",2010-01-12 22:24:25,-7423.66
"5067",2010-01-12 22:24:26,2062.88
"5068",2010-01-12 22:24:27,7091.52
"5069",2010-01-12 22:24:28,11157.74
"5070",2010-01-12 22:24:29,11339.24
"5071",2010-01-12 22:24:30,3826.64
"5072",2010-01-12 22:24:31,-4059.08
"5073",2010-01-12 22:24:32,-18203.66
"5074",2010-01-12 22:24:33,-25564.18
"5075",2010-01-12 22:24:34,-26126.18
"5076",2010-01-12 22:24:35,-20116.92
"5077",2010-01-12 22:24:36,-16769.64
"5078",2010-01-12 22:24:37,-19555.74
"5079",2010-01-12 22:24:38,-21544.56
"5080",2010-01-12 22:24:39,-19170.78
"5081",2010-01-12 22:24:40,-9517.18
"5082",2010-01-12 22:24:41,7609.8
"5083",2010-01-12 22:24:42,23415.02
"5084",2010-01-12 22:24:43,30131.04
"5085",2010-01-12 22:24:44,25061.74
"5086",2010-01-12 22:24:45,10811.82
"5087",2010-01-12 22:24:46,-7659.72
"5088",2010-01-12 22:24:47,-22341.54
"5089",2010-01-12 22:24:48,-31372.9
"5090",2010-01-12 22:24:49,-30901.36
"5091",2010-01-12 22:24:50,-22679.24
"5092",2010-01-12 22:24:51,-10487.66
"5093",2010-01-12 22:24:52,2282.42
"5094",2010-01-12 22:24:53,8926.76
"5095",2010-01-12 22:24:54,8363.74
"5096",2010-01-12 22:24:55,672.22
"5097",2010-01-12 22:24:56,-10565.06
"5098",2010-01-12 22:24:57,-18839.48
"5099",2010-01-12 22:24:58,-21796.24
"5100",2010-01-12 22:24:59,-22574.24
"5101",2010-01-12 22:25:00,-20805.78
"5102",2010-01-12 22:25:01,-17920.4
"5103",2010-01-12 22:25:02,-14164.12
"5104",2010-01-12 22:25:03,-4838.5
"5105",2010-01-12 22:25:04,2525.48
"5106",2010-01-12 22:25:05,8051.12
"5107",2010-01-12 22:25:06,7180.02
"5108",2010-01-12 22:25:07,2887.08
"5109",2010-01-12 22:25:08,-1520.1
"5110",2010-01-12 22:25:09,-5822.14
"5111",2010-01-12 22:25:10,-9881.9
"5112",2010-01-12 22:25:11,-17506.54
"5113",2010-01-12 22:25:12,-26024.96
"5114",2010-01-12 22:25:13,-31097.92
"5115",2010-01-12 22:25:14,-29506.12
"5116",2010-01-12 22:25:15,-22135.16
"5117",2010-01-12 22:25:16,-11450.64
"5118",2010-01-12 22:25:17,269.1
"5119",2010-01-12 22:25:18,10868.98
"5120",2010-01-12 22:25:19,16576.92
"5121",2010-01-12 22:25:20,15676.84
"5122",2010-01-12 22:25:21,5489.74
"5123",2010-01-12 22:25:22,-9145.1
"5124",2010-01-12 22:25:23,-21576.34
"5125",2010-01-12 22:25:24,-27920.48
"5126",2010-01-12 22:25:25,-25538.86
"5127",2010-01-12 22:25:26,-17313.84
"5128",2010-01-12 22:25:27,-7727.42
"5129",2010-01-12 22:25:28,2029.38
"5130",2010-01-12 22:25:29,6993.78
"5131",2010-01-12 22:25:30,7238.8
"5132",2010-01-12 22:25:31,673.3
"5133",2010-01-12 22:25:32,-11647.3
"5134",2010-01-12 22:25:33,-26578.12
"5135",2010-01-12 22:25:34,-37200.78
"5136",2010-01-12 22:25:35,-36726.96
"5137",2010-01-12 22:25:36,-24944.74
"5138",2010-01-12 22:25:37,-3575.74
"5139",2010-01-12 22:25:38,17350.64
"5140",2010-01-12 22:25:39,27854.72
"5141",2010-01-12 22:25:40,23347.78
"5142",2010-01-12 22:25:41,8033.52
"5143",2010-01-12 22:25:42,-9743.58
"5144",2010-01-12 22:25:43,-21737.02
"5145",2010-01-12 22:25:44,-26701.08
"5146",2010-01-12 22:25:45,-25621.12
"5147",2010-01-12 22:25:46,-23437.3
"5148",2010-01-12 22:25:47,-20383.4
"5149",2010-01-12 22:25:48,-14637.76
"5150",2010-01-12 22:25:49,-5809.32
"5151",2010-01-12 22:25:50,2667.1
"5152",2010-01-12 22:25:51,6520.72
"5153",2010-01-12 22:25:52,4145.8
"5154",2010-01-12 22:25:53,-4286.16
"5155",2010-01-12 22:25:54,-14212.7
"5156",2010-01-12 22:25:55,-20297.68
"5157",2010-01-12 22:25:56,-19138.44
"5158",2010-01-12 22:25:57,-10538.36
"5159",2010-01-12 22:25:58,-3677.62
"5160",2010-01-12 22:25:59,-591.74
"5161",2010-01-12 22:26:00,-1592.12
"5162",2010-01-12 22:26:01,-4096.48
"5163",2010-01-12 22:26:02,-7841.34
"5164",2010-01-12 22:26:03,-10484.84
"5165",2010-01-12 22:26:04,-12058.12
"5166",2010-01-12 22:26:05,-12391.32
"5167",2010-01-12 22:26:06,-9318.42
"5168",2010-01-12 22:26:07,-3994.68
"5169",2010-01-12 22:26:08,1115.52
"5170",2010-01-12 22:26:09,2181
"5171",2010-01-12 22:26:10,375.88
"5172",2010-01-12 22:26:11,-5053.84
"5173",2010-01-12 22:26:12,-10472.56
"5174",2010-01-12 22:26:13,-15124.22
"5175",2010-01-12 22:26:14,-17487.4
"5176",2010-01-12 22:26:15,-18456.8
"5177",2010-01-12 22:26:16,-16491.16
"5178",2010-01-12 22:26:17,-10663.02
"5179",2010-01-12 22:26:18,-3170.94
"5180",2010-01-12 22:26:19,5100.76
"5181",2010-01-12 22:26:20,11256.7
"5182",2010-01-12 22:26:21,11555.8
"5183",2010-01-12 22:26:22,6325.02
"5184",2010-01-12 22:26:23,-1416.56
"5185",2010-01-12 22:26:24,-11579.96
"5186",2010-01-12 22:26:25,-22648.06
"5187",2010-01-12 22:26:26,-29060.36
"5188",2010-01-12 22:26:27,-28625.9
"5189",2010-01-12 22:26:28,-20954.26
"5190",2010-01-12 22:26:29,-8300.66
"5191",2010-01-12 22:26:30,3430.8
"5192",2010-01-12 22:26:31,11948.54
"5193",2010-01-12 22:26:32,15977.7
"5194",2010-01-12 22:26:33,16477.44
"5195",2010-01-12 22:26:34,13466.5
"5196",2010-01-12 22:26:35,7040.96
"5197",2010-01-12 22:26:36,-2160.7
"5198",2010-01-12 22:26:37,-14350.08
"5199",2010-01-12 22:26:38,-25007.44
"5200",2010-01-12 22:26:39,-31954.28
"5201",2010-01-12 22:26:40,-35732.28
"5202",2010-01-12 22:26:41,-33215.14
"5203",2010-01-12 22:26:42,-22195.08
"5204",2010-01-12 22:26:43,-7261.04
"5205",2010-01-12 22:26:44,10135.24
"5206",2010-01-12 22:26:45,24522.52
"5207",2010-01-12 22:26:46,30699
"5208",2010-01-12 22:26:47,28837.26
"5209",2010-01-12 22:26:48,18840.06
"5210",2010-01-12 22:26:49,4771.42
"5211",2010-01-12 22:26:50,-11991.3
"5212",2010-01-12 22:26:51,-27206.7
"5213",2010-01-12 22:26:52,-34901.76
"5214",2010-01-12 22:26:53,-33712.26
"5215",2010-01-12 22:26:54,-26845.5
"5216",2010-01-12 22:26:55,-19003.42
"5217",2010-01-12 22:26:56,-12118.56
"5218",2010-01-12 22:26:57,-5512.74
"5219",2010-01-12 22:26:58,-1483.44
"5220",2010-01-12 22:26:59,-6.02
"5221",2010-01-12 22:27:00,-213.36
"5222",2010-01-12 22:27:01,-1035.86
"5223",2010-01-12 22:27:02,-2280.02
"5224",2010-01-12 22:27:03,-1927.4
"5225",2010-01-12 22:27:04,196.08
"5226",2010-01-12 22:27:05,2419.66
"5227",2010-01-12 22:27:06,1562.48
"5228",2010-01-12 22:27:07,-1459.46
