"","DateTime","PR.CBYP..BHZ.M"
"1872",2010-01-12 21:31:11,-51140.3
"1873",2010-01-12 21:31:12,-49968.95
"1874",2010-01-12 21:31:13,-50581.35
"1875",2010-01-12 21:31:14,-51673.25
"1876",2010-01-12 21:31:15,-50746.75
"1877",2010-01-12 21:31:16,-50276.85
"1878",2010-01-12 21:31:17,-50691.05
"1879",2010-01-12 21:31:18,-51552.85
"1880",2010-01-12 21:31:19,-51078.5
"1881",2010-01-12 21:31:20,-49986.05
"1882",2010-01-12 21:31:21,-51042.95
"1883",2010-01-12 21:31:22,-51002.45
"1884",2010-01-12 21:31:23,-50700.75
"1885",2010-01-12 21:31:24,-50990.2
"1886",2010-01-12 21:31:25,-50439.25
"1887",2010-01-12 21:31:26,-50622
"1888",2010-01-12 21:31:27,-51352.8
"1889",2010-01-12 21:31:28,-51034.5
"1890",2010-01-12 21:31:29,-50214.85
"1891",2010-01-12 21:31:30,-50586.4
"1892",2010-01-12 21:31:31,-51052.8
"1893",2010-01-12 21:31:32,-51328.9
"1894",2010-01-12 21:31:33,-50284.85
"1895",2010-01-12 21:31:34,-50636.8
"1896",2010-01-12 21:31:35,-50937.45
"1897",2010-01-12 21:31:36,-51208.8
"1898",2010-01-12 21:31:37,-50900.2
"1899",2010-01-12 21:31:38,-50498.7
"1900",2010-01-12 21:31:39,-50305.5
"1901",2010-01-12 21:31:40,-51326.55
"1902",2010-01-12 21:31:41,-51151.95
"1903",2010-01-12 21:31:42,-50519.55
"1904",2010-01-12 21:31:43,-50294.85
"1905",2010-01-12 21:31:44,-50947.15
"1906",2010-01-12 21:31:45,-51319.6
"1907",2010-01-12 21:31:46,-50835.65
"1908",2010-01-12 21:31:47,-50021.25
"1909",2010-01-12 21:31:48,-51047.9
"1910",2010-01-12 21:31:49,-51219.6
"1911",2010-01-12 21:31:50,-50757.05
"1912",2010-01-12 21:31:51,-50686.2
"1913",2010-01-12 21:31:52,-50533
"1914",2010-01-12 21:31:53,-51182.8
"1915",2010-01-12 21:31:54,-50715
"1916",2010-01-12 21:31:55,-50762.55
"1917",2010-01-12 21:31:56,-51128.1
"1918",2010-01-12 21:31:57,-50608.95
"1919",2010-01-12 21:31:58,-50599.45
"1920",2010-01-12 21:31:59,-50757.2
"1921",2010-01-12 21:32:00,-51137.3
"1922",2010-01-12 21:32:01,-50955.3
"1923",2010-01-12 21:32:02,-50265.7
"1924",2010-01-12 21:32:03,-50848.4
"1925",2010-01-12 21:32:04,-51194.25
"1926",2010-01-12 21:32:05,-51021.35
"1927",2010-01-12 21:32:06,-50434.25
"1928",2010-01-12 21:32:07,-50539.95
"1929",2010-01-12 21:32:08,-51262.8
"1930",2010-01-12 21:32:09,-51314.35
"1931",2010-01-12 21:32:10,-50329.6
"1932",2010-01-12 21:32:11,-50013.9
"1933",2010-01-12 21:32:12,-50889.05
"1934",2010-01-12 21:32:13,-51785.1
"1935",2010-01-12 21:32:14,-50879.2
"1936",2010-01-12 21:32:15,-49916.85
"1937",2010-01-12 21:32:16,-50542.65
"1938",2010-01-12 21:32:17,-51608
"1939",2010-01-12 21:32:18,-51017.05
"1940",2010-01-12 21:32:19,-50373.65
"1941",2010-01-12 21:32:20,-50585.1
"1942",2010-01-12 21:32:21,-51053.2
"1943",2010-01-12 21:32:22,-51073.95
"1944",2010-01-12 21:32:23,-50728.05
"1945",2010-01-12 21:32:24,-50553.9
"1946",2010-01-12 21:32:25,-50690.3
"1947",2010-01-12 21:32:26,-50858.4
"1948",2010-01-12 21:32:27,-51026.6
"1949",2010-01-12 21:32:28,-51008.35
"1950",2010-01-12 21:32:29,-50621
"1951",2010-01-12 21:32:30,-50297.8
"1952",2010-01-12 21:32:31,-50981.35
"1953",2010-01-12 21:32:32,-51121.1
"1954",2010-01-12 21:32:33,-50899.85
"1955",2010-01-12 21:32:34,-50434
"1956",2010-01-12 21:32:35,-51004.8
"1957",2010-01-12 21:32:36,-50757.15
"1958",2010-01-12 21:32:37,-50801.8
"1959",2010-01-12 21:32:38,-50710.8
"1960",2010-01-12 21:32:39,-50759.25
"1961",2010-01-12 21:32:40,-51083.75
"1962",2010-01-12 21:32:41,-50974.95
"1963",2010-01-12 21:32:42,-50431.9
"1964",2010-01-12 21:32:43,-50444.2
"1965",2010-01-12 21:32:44,-51164.7
"1966",2010-01-12 21:32:45,-51206.6
"1967",2010-01-12 21:32:46,-50741.95
"1968",2010-01-12 21:32:47,-50286.05
"1969",2010-01-12 21:32:48,-50804.1
"1970",2010-01-12 21:32:49,-51429.7
"1971",2010-01-12 21:32:50,-50698.25
"1972",2010-01-12 21:32:51,-50434.95
"1973",2010-01-12 21:32:52,-50740.7
"1974",2010-01-12 21:32:53,-51142.7
"1975",2010-01-12 21:32:54,-50808.45
"1976",2010-01-12 21:32:55,-50506.55
"1977",2010-01-12 21:32:56,-50847.05
"1978",2010-01-12 21:32:57,-51041.55
"1979",2010-01-12 21:32:58,-51122.5
"1980",2010-01-12 21:32:59,-50370.1
"1981",2010-01-12 21:33:00,-50407.3
"1982",2010-01-12 21:33:01,-51225.2
"1983",2010-01-12 21:33:02,-50964.65
"1984",2010-01-12 21:33:03,-50503
"1985",2010-01-12 21:33:04,-50542.75
"1986",2010-01-12 21:33:05,-51222.35
"1987",2010-01-12 21:33:06,-51166.5
"1988",2010-01-12 21:33:07,-50259.65
"1989",2010-01-12 21:33:08,-50653.1
"1990",2010-01-12 21:33:09,-51598.3
"1991",2010-01-12 21:33:10,-50558.55
"1992",2010-01-12 21:33:11,-50176.5
"1993",2010-01-12 21:33:12,-51076.15
"1994",2010-01-12 21:33:13,-51238.75
"1995",2010-01-12 21:33:14,-50763.8
"1996",2010-01-12 21:33:15,-50586.1
"1997",2010-01-12 21:33:16,-50476.5
"1998",2010-01-12 21:33:17,-51015.75
"1999",2010-01-12 21:33:18,-51053.45
"2000",2010-01-12 21:33:19,-50351.35
"2001",2010-01-12 21:33:20,-50896.5
"2002",2010-01-12 21:33:21,-51437.8
"2003",2010-01-12 21:33:22,-50662.75
"2004",2010-01-12 21:33:23,-50205.9
"2005",2010-01-12 21:33:24,-50868.75
"2006",2010-01-12 21:33:25,-51010.05
"2007",2010-01-12 21:33:26,-51040.6
"2008",2010-01-12 21:33:27,-50846.7
"2009",2010-01-12 21:33:28,-50394.2
"2010",2010-01-12 21:33:29,-50697.5
"2011",2010-01-12 21:33:30,-51158.6
"2012",2010-01-12 21:33:31,-51167.95
"2013",2010-01-12 21:33:32,-50467
"2014",2010-01-12 21:33:33,-50628.65
"2015",2010-01-12 21:33:34,-50589.25
"2016",2010-01-12 21:33:35,-51100.5238095238
"2017",2010-01-12 21:33:36,-50948.4
"2018",2010-01-12 21:33:37,-50606.3
"2019",2010-01-12 21:33:38,-50858.2
"2020",2010-01-12 21:33:39,-50992.15
"2021",2010-01-12 21:33:40,-50649.45
"2022",2010-01-12 21:33:41,-50841.95
"2023",2010-01-12 21:33:42,-50759.2
"2024",2010-01-12 21:33:43,-50598.35
"2025",2010-01-12 21:33:44,-50945.55
"2026",2010-01-12 21:33:45,-51134.55
"2027",2010-01-12 21:33:46,-50535.9
"2028",2010-01-12 21:33:47,-50838
"2029",2010-01-12 21:33:48,-51144.65
"2030",2010-01-12 21:33:49,-50262.9
"2031",2010-01-12 21:33:50,-50424.2
"2032",2010-01-12 21:33:51,-51415.95
"2033",2010-01-12 21:33:52,-50954.1
"2034",2010-01-12 21:33:53,-50834.85
"2035",2010-01-12 21:33:54,-50639.85
"2036",2010-01-12 21:33:55,-50634.25
"2037",2010-01-12 21:33:56,-50867.75
"2038",2010-01-12 21:33:57,-50935.85
"2039",2010-01-12 21:33:58,-50625.35
"2040",2010-01-12 21:33:59,-50892.9
"2041",2010-01-12 21:34:00,-51031.5
"2042",2010-01-12 21:34:01,-50584.85
"2043",2010-01-12 21:34:02,-50674.25
"2044",2010-01-12 21:34:03,-50745.6
"2045",2010-01-12 21:34:04,-51194.75
"2046",2010-01-12 21:34:05,-50697.4
"2047",2010-01-12 21:34:06,-50662.85
"2048",2010-01-12 21:34:07,-50795.7
"2049",2010-01-12 21:34:08,-50820.85
"2050",2010-01-12 21:34:09,-51122.85
"2051",2010-01-12 21:34:10,-50558.35
"2052",2010-01-12 21:34:11,-50532.4
"2053",2010-01-12 21:34:12,-50893.2
"2054",2010-01-12 21:34:13,-51174.1
"2055",2010-01-12 21:34:14,-50778.15
"2056",2010-01-12 21:34:15,-50555.6
"2057",2010-01-12 21:34:16,-50702.15
"2058",2010-01-12 21:34:17,-50858.6
"2059",2010-01-12 21:34:18,-51055.45
"2060",2010-01-12 21:34:19,-50655.45
"2061",2010-01-12 21:34:20,-50428.8
"2062",2010-01-12 21:34:21,-50996.75
"2063",2010-01-12 21:34:22,-50953.95
"2064",2010-01-12 21:34:23,-51207.7
"2065",2010-01-12 21:34:24,-50542.8
"2066",2010-01-12 21:34:25,-50315.2
"2067",2010-01-12 21:34:26,-50887.8
"2068",2010-01-12 21:34:27,-50922.2
"2069",2010-01-12 21:34:28,-51311.3
"2070",2010-01-12 21:34:29,-50510.55
"2071",2010-01-12 21:34:30,-50672.9
"2072",2010-01-12 21:34:31,-50821
"2073",2010-01-12 21:34:32,-51001.85
"2074",2010-01-12 21:34:33,-50967.5
"2075",2010-01-12 21:34:34,-50401.15
"2076",2010-01-12 21:34:35,-50468.5
"2077",2010-01-12 21:34:36,-50964.1
"2078",2010-01-12 21:34:37,-51251.4
"2079",2010-01-12 21:34:38,-51307.15
"2080",2010-01-12 21:34:39,-50280.75
"2081",2010-01-12 21:34:40,-50016.25
"2082",2010-01-12 21:34:41,-50966.4
"2083",2010-01-12 21:34:42,-51629.6
"2084",2010-01-12 21:34:43,-50951.15
"2085",2010-01-12 21:34:44,-50182.65
"2086",2010-01-12 21:34:45,-50425.15
"2087",2010-01-12 21:34:46,-51488.4
"2088",2010-01-12 21:34:47,-50980.85
"2089",2010-01-12 21:34:48,-50655.2
"2090",2010-01-12 21:34:49,-50135.65
"2091",2010-01-12 21:34:50,-51284.95
"2092",2010-01-12 21:34:51,-51058.9
"2093",2010-01-12 21:34:52,-50616.4
"2094",2010-01-12 21:34:53,-50634.9
"2095",2010-01-12 21:34:54,-50886.65
"2096",2010-01-12 21:34:55,-50737.45
"2097",2010-01-12 21:34:56,-50945.45
"2098",2010-01-12 21:34:57,-50729.95
"2099",2010-01-12 21:34:58,-50506.3
"2100",2010-01-12 21:34:59,-51233.4
"2101",2010-01-12 21:35:00,-51050.5
"2102",2010-01-12 21:35:01,-50134.1
"2103",2010-01-12 21:35:02,-50868.65
"2104",2010-01-12 21:35:03,-51155.05
"2105",2010-01-12 21:35:04,-50520.1
"2106",2010-01-12 21:35:05,-50775.25
"2107",2010-01-12 21:35:06,-50874.65
"2108",2010-01-12 21:35:07,-51066.25
"2109",2010-01-12 21:35:08,-50642.55
"2110",2010-01-12 21:35:09,-50794.15
"2111",2010-01-12 21:35:10,-50719.05
"2112",2010-01-12 21:35:11,-51007.9
"2113",2010-01-12 21:35:12,-50515.05
"2114",2010-01-12 21:35:13,-50790.25
"2115",2010-01-12 21:35:14,-51366.45
"2116",2010-01-12 21:35:15,-50577.5
"2117",2010-01-12 21:35:16,-50493.4
"2118",2010-01-12 21:35:17,-51011.45
"2119",2010-01-12 21:35:18,-50992.8
"2120",2010-01-12 21:35:19,-50667.2
"2121",2010-01-12 21:35:20,-50629.65
"2122",2010-01-12 21:35:21,-50963.4
"2123",2010-01-12 21:35:22,-50687.2
"2124",2010-01-12 21:35:23,-50624.45
"2125",2010-01-12 21:35:24,-51063.6
"2126",2010-01-12 21:35:25,-50954.65
"2127",2010-01-12 21:35:26,-50697.1
"2128",2010-01-12 21:35:27,-50339.05
"2129",2010-01-12 21:35:28,-50886.85
"2130",2010-01-12 21:35:29,-51534.5
"2131",2010-01-12 21:35:30,-50548.05
"2132",2010-01-12 21:35:31,-50340.05
"2133",2010-01-12 21:35:32,-50931.1
"2134",2010-01-12 21:35:33,-51355.45
"2135",2010-01-12 21:35:34,-50715.7
"2136",2010-01-12 21:35:35,-50246.1
"2137",2010-01-12 21:35:36,-50958
"2138",2010-01-12 21:35:37,-50995
"2139",2010-01-12 21:35:38,-50731.85
"2140",2010-01-12 21:35:39,-50737.5
"2141",2010-01-12 21:35:40,-50735.9
"2142",2010-01-12 21:35:41,-50875.45
"2143",2010-01-12 21:35:42,-51057.55
"2144",2010-01-12 21:35:43,-50560
"2145",2010-01-12 21:35:44,-50541.35
"2146",2010-01-12 21:35:45,-51094.2
"2147",2010-01-12 21:35:46,-51144.55
"2148",2010-01-12 21:35:47,-50348.1
"2149",2010-01-12 21:35:48,-50642.9
"2150",2010-01-12 21:35:49,-51303.35
"2151",2010-01-12 21:35:50,-51047.35
"2152",2010-01-12 21:35:51,-50277
"2153",2010-01-12 21:35:52,-50385.25
"2154",2010-01-12 21:35:53,-51335.5
"2155",2010-01-12 21:35:54,-51288.6
"2156",2010-01-12 21:35:55,-50456.2
"2157",2010-01-12 21:35:56,-49966.9
"2158",2010-01-12 21:35:57,-50915.2
"2159",2010-01-12 21:35:58,-51847.9
"2160",2010-01-12 21:35:59,-50858
"2161",2010-01-12 21:36:00,-49862.95
"2162",2010-01-12 21:36:01,-50497.2
"2163",2010-01-12 21:36:02,-51844.45
"2164",2010-01-12 21:36:03,-50890.55
"2165",2010-01-12 21:36:04,-50261.3
"2166",2010-01-12 21:36:05,-50559.55
"2167",2010-01-12 21:36:06,-51071.55
"2168",2010-01-12 21:36:07,-51344.9
"2169",2010-01-12 21:36:08,-50579.3
"2170",2010-01-12 21:36:09,-50402
"2171",2010-01-12 21:36:10,-50752.8
"2172",2010-01-12 21:36:11,-51083.3
"2173",2010-01-12 21:36:12,-50756.95
"2174",2010-01-12 21:36:13,-50544.2
"2175",2010-01-12 21:36:14,-51002.8
"2176",2010-01-12 21:36:15,-51084.75
"2177",2010-01-12 21:36:16,-50474
"2178",2010-01-12 21:36:17,-50784.85
"2179",2010-01-12 21:36:18,-50836.15
"2180",2010-01-12 21:36:19,-51019.4
"2181",2010-01-12 21:36:20,-50739.15
"2182",2010-01-12 21:36:21,-50560.8
"2183",2010-01-12 21:36:22,-51046.2
"2184",2010-01-12 21:36:23,-51000.55
"2185",2010-01-12 21:36:24,-50348.55
"2186",2010-01-12 21:36:25,-50850
"2187",2010-01-12 21:36:26,-51000.05
"2188",2010-01-12 21:36:27,-50658.25
"2189",2010-01-12 21:36:28,-50880.65
"2190",2010-01-12 21:36:29,-50739.75
"2191",2010-01-12 21:36:30,-50832.55
"2192",2010-01-12 21:36:31,-50797.75
"2193",2010-01-12 21:36:32,-50887.8
"2194",2010-01-12 21:36:33,-50535.4
"2195",2010-01-12 21:36:34,-50872.75
"2196",2010-01-12 21:36:35,-51111.8
"2197",2010-01-12 21:36:36,-50773.1
"2198",2010-01-12 21:36:37,-50786.6
"2199",2010-01-12 21:36:38,-50632.9
"2200",2010-01-12 21:36:39,-50735.6
"2201",2010-01-12 21:36:40,-51004.55
"2202",2010-01-12 21:36:41,-50670.75
"2203",2010-01-12 21:36:42,-50766.5
"2204",2010-01-12 21:36:43,-51002.6
"2205",2010-01-12 21:36:44,-50850.9
"2206",2010-01-12 21:36:45,-50518.45
"2207",2010-01-12 21:36:46,-50848.45
"2208",2010-01-12 21:36:47,-50823.6
"2209",2010-01-12 21:36:48,-51058.75
"2210",2010-01-12 21:36:49,-50641.05
"2211",2010-01-12 21:36:50,-50618.1
"2212",2010-01-12 21:36:51,-51139.3
"2213",2010-01-12 21:36:52,-50852.45
"2214",2010-01-12 21:36:53,-50149.25
"2215",2010-01-12 21:36:54,-50946.55
"2216",2010-01-12 21:36:55,-51398.5
"2217",2010-01-12 21:36:56,-50935.65
"2218",2010-01-12 21:36:57,-50256.35
"2219",2010-01-12 21:36:58,-50444.9
"2220",2010-01-12 21:36:59,-51221
"2221",2010-01-12 21:37:00,-50971.75
"2222",2010-01-12 21:37:01,-50628.2
"2223",2010-01-12 21:37:02,-50646.6
"2224",2010-01-12 21:37:03,-51223.25
"2225",2010-01-12 21:37:04,-50868.85
"2226",2010-01-12 21:37:05,-50483.05
"2227",2010-01-12 21:37:06,-50546.85
"2228",2010-01-12 21:37:07,-51351.9
"2229",2010-01-12 21:37:08,-50962.75
"2230",2010-01-12 21:37:09,-50126.95
"2231",2010-01-12 21:37:10,-50554.4
"2232",2010-01-12 21:37:11,-51609.6
"2233",2010-01-12 21:37:12,-50998.65
"2234",2010-01-12 21:37:13,-50029.75
"2235",2010-01-12 21:37:14,-50734.9
"2236",2010-01-12 21:37:15,-50961.1
"2237",2010-01-12 21:37:16,-51016.45
"2238",2010-01-12 21:37:17,-50963.9
"2239",2010-01-12 21:37:18,-50711.85
"2240",2010-01-12 21:37:19,-50826.2
"2241",2010-01-12 21:37:20,-50890.85
"2242",2010-01-12 21:37:21,-50387.35
"2243",2010-01-12 21:37:22,-51141.45
"2244",2010-01-12 21:37:23,-50955.25
"2245",2010-01-12 21:37:24,-50536.55
"2246",2010-01-12 21:37:25,-50604.7
"2247",2010-01-12 21:37:26,-50938.15
"2248",2010-01-12 21:37:27,-51163.05
"2249",2010-01-12 21:37:28,-50770.3
"2250",2010-01-12 21:37:29,-50313.95
"2251",2010-01-12 21:37:30,-50676.9
"2252",2010-01-12 21:37:31,-50855.6
"2253",2010-01-12 21:37:32,-51352.45
"2254",2010-01-12 21:37:33,-50870.2
"2255",2010-01-12 21:37:34,-50459.45
"2256",2010-01-12 21:37:35,-50800.65
"2257",2010-01-12 21:37:36,-50780.75
"2258",2010-01-12 21:37:37,-50832.4
"2259",2010-01-12 21:37:38,-50902.65
"2260",2010-01-12 21:37:39,-50899.25
"2261",2010-01-12 21:37:40,-50728
"2262",2010-01-12 21:37:41,-50856.65
"2263",2010-01-12 21:37:42,-50789.6
"2264",2010-01-12 21:37:43,-50588.8
"2265",2010-01-12 21:37:44,-50747.45
"2266",2010-01-12 21:37:45,-50824.5
"2267",2010-01-12 21:37:46,-50898
"2268",2010-01-12 21:37:47,-50764.85
"2269",2010-01-12 21:37:48,-50800.75
"2270",2010-01-12 21:37:49,-51061.6
"2271",2010-01-12 21:37:50,-50680.8
"2272",2010-01-12 21:37:51,-50788.15
"2273",2010-01-12 21:37:52,-50762.8
"2274",2010-01-12 21:37:53,-50846.9
"2275",2010-01-12 21:37:54,-50770.05
"2276",2010-01-12 21:37:55,-50922.75
"2277",2010-01-12 21:37:56,-50945.25
"2278",2010-01-12 21:37:57,-50686
"2279",2010-01-12 21:37:58,-50488.7
"2280",2010-01-12 21:37:59,-50995.65
"2281",2010-01-12 21:38:00,-50850.15
"2282",2010-01-12 21:38:01,-50744
"2283",2010-01-12 21:38:02,-50493.45
"2284",2010-01-12 21:38:03,-50790.5
"2285",2010-01-12 21:38:04,-51403.9
"2286",2010-01-12 21:38:05,-50984.75
"2287",2010-01-12 21:38:06,-50374.15
"2288",2010-01-12 21:38:07,-50403.3
"2289",2010-01-12 21:38:08,-50965.05
"2290",2010-01-12 21:38:09,-51125.6
"2291",2010-01-12 21:38:10,-50790.75
"2292",2010-01-12 21:38:11,-50496.85
"2293",2010-01-12 21:38:12,-50996
"2294",2010-01-12 21:38:13,-51008.85
"2295",2010-01-12 21:38:14,-50410.15
"2296",2010-01-12 21:38:15,-50891.75
"2297",2010-01-12 21:38:16,-50904.2
"2298",2010-01-12 21:38:17,-50740.5
"2299",2010-01-12 21:38:18,-50886.8
"2300",2010-01-12 21:38:19,-50545.3
"2301",2010-01-12 21:38:20,-51177.45
"2302",2010-01-12 21:38:21,-50902.9
"2303",2010-01-12 21:38:22,-50631.9
"2304",2010-01-12 21:38:23,-50465.25
"2305",2010-01-12 21:38:24,-50921.75
"2306",2010-01-12 21:38:25,-51053.35
"2307",2010-01-12 21:38:26,-50862.55
"2308",2010-01-12 21:38:27,-50520.7
"2309",2010-01-12 21:38:28,-50592.45
"2310",2010-01-12 21:38:29,-51087.55
"2311",2010-01-12 21:38:30,-51023.35
"2312",2010-01-12 21:38:31,-50469.3
"2313",2010-01-12 21:38:32,-50922.6
"2314",2010-01-12 21:38:33,-50908.3
"2315",2010-01-12 21:38:34,-50652.15
"2316",2010-01-12 21:38:35,-50435.75
"2317",2010-01-12 21:38:36,-51117.9
"2318",2010-01-12 21:38:37,-51236.6
"2319",2010-01-12 21:38:38,-50643.55
"2320",2010-01-12 21:38:39,-50318.95
"2321",2010-01-12 21:38:40,-50664.9
"2322",2010-01-12 21:38:41,-51287.25
"2323",2010-01-12 21:38:42,-51163.5
"2324",2010-01-12 21:38:43,-50436.65
"2325",2010-01-12 21:38:44,-50501.05
"2326",2010-01-12 21:38:45,-50901.4
"2327",2010-01-12 21:38:46,-50992.65
"2328",2010-01-12 21:38:47,-50895.85
"2329",2010-01-12 21:38:48,-50593.8
"2330",2010-01-12 21:38:49,-50693.2
"2331",2010-01-12 21:38:50,-50847.25
"2332",2010-01-12 21:38:51,-50857.3
"2333",2010-01-12 21:38:52,-51216.1
"2334",2010-01-12 21:38:53,-50532.7
"2335",2010-01-12 21:38:54,-50167.35
"2336",2010-01-12 21:38:55,-51463.35
"2337",2010-01-12 21:38:56,-51493.95
"2338",2010-01-12 21:38:57,-50254.65
"2339",2010-01-12 21:38:58,-49674.3
"2340",2010-01-12 21:38:59,-51469.05
"2341",2010-01-12 21:39:00,-51981.2
"2342",2010-01-12 21:39:01,-50138.25
"2343",2010-01-12 21:39:02,-49806.35
"2344",2010-01-12 21:39:03,-51243.2
"2345",2010-01-12 21:39:04,-51473.8
"2346",2010-01-12 21:39:05,-50528.2
"2347",2010-01-12 21:39:06,-50581.95
"2348",2010-01-12 21:39:07,-50669
"2349",2010-01-12 21:39:08,-50748.7
"2350",2010-01-12 21:39:09,-51202
"2351",2010-01-12 21:39:10,-50831.55
"2352",2010-01-12 21:39:11,-50532
"2353",2010-01-12 21:39:12,-50753.9
"2354",2010-01-12 21:39:13,-51087.85
"2355",2010-01-12 21:39:14,-50566.8
"2356",2010-01-12 21:39:15,-50692.85
"2357",2010-01-12 21:39:16,-50860.9
"2358",2010-01-12 21:39:17,-51124.2
"2359",2010-01-12 21:39:18,-50558.15
"2360",2010-01-12 21:39:19,-50892
"2361",2010-01-12 21:39:20,-51001.75
"2362",2010-01-12 21:39:21,-50616.7
"2363",2010-01-12 21:39:22,-50679.5
"2364",2010-01-12 21:39:23,-50471.8
"2365",2010-01-12 21:39:24,-51357
"2366",2010-01-12 21:39:25,-51204.35
"2367",2010-01-12 21:39:26,-50094.1
"2368",2010-01-12 21:39:27,-50523.4
"2369",2010-01-12 21:39:28,-51529
"2370",2010-01-12 21:39:29,-50842.85
"2371",2010-01-12 21:39:30,-50324.55
"2372",2010-01-12 21:39:31,-50764.25
"2373",2010-01-12 21:39:32,-50919.05
"2374",2010-01-12 21:39:33,-51146.2
"2375",2010-01-12 21:39:34,-50606.5
"2376",2010-01-12 21:39:35,-50621.75
"2377",2010-01-12 21:39:36,-50957.65
"2378",2010-01-12 21:39:37,-50644.1
"2379",2010-01-12 21:39:38,-50854.7
"2380",2010-01-12 21:39:39,-50828.7
"2381",2010-01-12 21:39:40,-50726.05
"2382",2010-01-12 21:39:41,-50987.7
"2383",2010-01-12 21:39:42,-50781.65
"2384",2010-01-12 21:39:43,-50584.4
"2385",2010-01-12 21:39:44,-50797.1
"2386",2010-01-12 21:39:45,-51094.5
"2387",2010-01-12 21:39:46,-50796.05
"2388",2010-01-12 21:39:47,-50575.25
"2389",2010-01-12 21:39:48,-50447.1
"2390",2010-01-12 21:39:49,-51412.35
"2391",2010-01-12 21:39:50,-51089.75
"2392",2010-01-12 21:39:51,-50419.25
"2393",2010-01-12 21:39:52,-50378.65
"2394",2010-01-12 21:39:53,-51004.8
"2395",2010-01-12 21:39:54,-51130.4
"2396",2010-01-12 21:39:55,-50768.95
"2397",2010-01-12 21:39:56,-50726.45
"2398",2010-01-12 21:39:57,-50566.95
"2399",2010-01-12 21:39:58,-50969.9
"2400",2010-01-12 21:39:59,-50794
"2401",2010-01-12 21:40:00,-50648.95
"2402",2010-01-12 21:40:01,-50710.9
"2403",2010-01-12 21:40:02,-51074.45
"2404",2010-01-12 21:40:03,-50870.55
"2405",2010-01-12 21:40:04,-50239.15
"2406",2010-01-12 21:40:05,-51105.65
"2407",2010-01-12 21:40:06,-51251.95
"2408",2010-01-12 21:40:07,-50479.45
"2409",2010-01-12 21:40:08,-50452.55
"2410",2010-01-12 21:40:09,-51464.7
"2411",2010-01-12 21:40:10,-50751.05
"2412",2010-01-12 21:40:11,-50084
"2413",2010-01-12 21:40:12,-50996.3
"2414",2010-01-12 21:40:13,-51191.8
"2415",2010-01-12 21:40:14,-51030.25
"2416",2010-01-12 21:40:15,-50480.85
"2417",2010-01-12 21:40:16,-50548.85
"2418",2010-01-12 21:40:17,-50672.2
"2419",2010-01-12 21:40:18,-51010.3333333333
