"","DateTime","CU.GTBY..BHZ.M"
"647",2010-01-12 21:10:46,-512.4
"648",2010-01-12 21:10:47,-443.875
"649",2010-01-12 21:10:48,-835.775
"650",2010-01-12 21:10:49,748.525
"651",2010-01-12 21:10:50,-88.15
"652",2010-01-12 21:10:51,-1739.425
"653",2010-01-12 21:10:52,-772.3
"654",2010-01-12 21:10:53,-944.35
"655",2010-01-12 21:10:54,81
"656",2010-01-12 21:10:55,-124.6
"657",2010-01-12 21:10:56,36.1
"658",2010-01-12 21:10:57,-1729.925
"659",2010-01-12 21:10:58,-552.975
"660",2010-01-12 21:10:59,1351.325
"661",2010-01-12 21:11:00,-1142.325
"662",2010-01-12 21:11:01,-1772.925
"663",2010-01-12 21:11:02,-361.75
"664",2010-01-12 21:11:03,451.05
"665",2010-01-12 21:11:04,-28.675
"666",2010-01-12 21:11:05,-2353.175
"667",2010-01-12 21:11:06,635.575
"668",2010-01-12 21:11:07,-1230.875
"669",2010-01-12 21:11:08,-457.1
"670",2010-01-12 21:11:09,657.55
"671",2010-01-12 21:11:10,-1030.025
"672",2010-01-12 21:11:11,-1541.1
"673",2010-01-12 21:11:12,149.175
"674",2010-01-12 21:11:13,291.875
"675",2010-01-12 21:11:14,-587.625
"676",2010-01-12 21:11:15,-1968.15
"677",2010-01-12 21:11:16,-886.5
"678",2010-01-12 21:11:17,692.05
"679",2010-01-12 21:11:18,1066.025
"680",2010-01-12 21:11:19,-1544.25
"681",2010-01-12 21:11:20,-1203.325
"682",2010-01-12 21:11:21,181.275
"683",2010-01-12 21:11:22,-513.325
"684",2010-01-12 21:11:23,-2613.925
"685",2010-01-12 21:11:24,257.7
"686",2010-01-12 21:11:25,1141.55
"687",2010-01-12 21:11:26,83.475
"688",2010-01-12 21:11:27,-3403.75
"689",2010-01-12 21:11:28,108.85
"690",2010-01-12 21:11:29,1397.775
"691",2010-01-12 21:11:30,-958.525
"692",2010-01-12 21:11:31,-1148.6
"693",2010-01-12 21:11:32,-1055.375
"694",2010-01-12 21:11:33,-918.925
"695",2010-01-12 21:11:34,492.2
"696",2010-01-12 21:11:35,-11.025
"697",2010-01-12 21:11:36,-38.15
"698",2010-01-12 21:11:37,-1498.525
"699",2010-01-12 21:11:38,-1911.1
"700",2010-01-12 21:11:39,256.825
"701",2010-01-12 21:11:40,342.5
"702",2010-01-12 21:11:41,508.025
"703",2010-01-12 21:11:42,-1783.05
"704",2010-01-12 21:11:43,-2015.3
"705",2010-01-12 21:11:44,792.125
"706",2010-01-12 21:11:45,1068.175
"707",2010-01-12 21:11:46,436.1
"708",2010-01-12 21:11:47,-4858.875
"709",2010-01-12 21:11:48,-493
"710",2010-01-12 21:11:49,2301.875
"711",2010-01-12 21:11:50,-208.65
"712",2010-01-12 21:11:51,-1091.75
"713",2010-01-12 21:11:52,-654.55
"714",2010-01-12 21:11:53,-1425.45
"715",2010-01-12 21:11:54,75.875
"716",2010-01-12 21:11:55,-1429.925
"717",2010-01-12 21:11:56,-507.325
"718",2010-01-12 21:11:57,403.225
"719",2010-01-12 21:11:58,1104.45
"720",2010-01-12 21:11:59,-2277.875
"721",2010-01-12 21:12:00,-871.925
"722",2010-01-12 21:12:01,-197.5
"723",2010-01-12 21:12:02,983.25
"724",2010-01-12 21:12:03,-1632.8
"725",2010-01-12 21:12:04,-682
"726",2010-01-12 21:12:05,-551.3
"727",2010-01-12 21:12:06,-1483.625
"728",2010-01-12 21:12:07,888.9
"729",2010-01-12 21:12:08,-252.725
"730",2010-01-12 21:12:09,-1201.825
"731",2010-01-12 21:12:10,-791.95
"732",2010-01-12 21:12:11,106.6
"733",2010-01-12 21:12:12,-2042.425
"734",2010-01-12 21:12:13,530.775
"735",2010-01-12 21:12:14,460.4
"736",2010-01-12 21:12:15,-1301.775
"737",2010-01-12 21:12:16,-926.45
"738",2010-01-12 21:12:17,1048.05
"739",2010-01-12 21:12:18,-1052.25
"740",2010-01-12 21:12:19,-1254.325
"741",2010-01-12 21:12:20,-583.7
"742",2010-01-12 21:12:21,-343.85
"743",2010-01-12 21:12:22,-863.675
"744",2010-01-12 21:12:23,-223.925
"745",2010-01-12 21:12:24,93.375
"746",2010-01-12 21:12:25,-1844.15
"747",2010-01-12 21:12:26,227.075
"748",2010-01-12 21:12:27,399.4
"749",2010-01-12 21:12:28,-587.55
"750",2010-01-12 21:12:29,-1371.475
"751",2010-01-12 21:12:30,-1082.4
"752",2010-01-12 21:12:31,214.775
"753",2010-01-12 21:12:32,-324.425
"754",2010-01-12 21:12:33,-1235.575
"755",2010-01-12 21:12:34,536.675
"756",2010-01-12 21:12:35,-915.775
"757",2010-01-12 21:12:36,-1561.85
"758",2010-01-12 21:12:37,1676.075
"759",2010-01-12 21:12:38,-1315.6
"760",2010-01-12 21:12:39,-2337.3
"761",2010-01-12 21:12:40,646.825
"762",2010-01-12 21:12:41,687.625
"763",2010-01-12 21:12:42,-2165.375
"764",2010-01-12 21:12:43,-1279.625
"765",2010-01-12 21:12:44,1343.8
"766",2010-01-12 21:12:45,332.675
"767",2010-01-12 21:12:46,-1704.35
"768",2010-01-12 21:12:47,-2439.35
"769",2010-01-12 21:12:48,527.25
"770",2010-01-12 21:12:49,843.875
"771",2010-01-12 21:12:50,-169.25
"772",2010-01-12 21:12:51,-127.05
"773",2010-01-12 21:12:52,-2440.7
"774",2010-01-12 21:12:53,-1483.475
"775",2010-01-12 21:12:54,1572.7
"776",2010-01-12 21:12:55,-1482.75
"777",2010-01-12 21:12:56,-632.075
"778",2010-01-12 21:12:57,824.025
"779",2010-01-12 21:12:58,-601.575
"780",2010-01-12 21:12:59,-1389.2
"781",2010-01-12 21:13:00,-901.95
"782",2010-01-12 21:13:01,301.425
"783",2010-01-12 21:13:02,-1139.8
"784",2010-01-12 21:13:03,-395.25
"785",2010-01-12 21:13:04,-207.725
"786",2010-01-12 21:13:05,61.225
"787",2010-01-12 21:13:06,-1151.625
"788",2010-01-12 21:13:07,-1748.025
"789",2010-01-12 21:13:08,889.05
"790",2010-01-12 21:13:09,550.675
"791",2010-01-12 21:13:10,-1565.1
"792",2010-01-12 21:13:11,-1712.125
"793",2010-01-12 21:13:12,-87.85
"794",2010-01-12 21:13:13,1319.65
"795",2010-01-12 21:13:14,-1029.85
"796",2010-01-12 21:13:15,-2247.975
"797",2010-01-12 21:13:16,976.525
"798",2010-01-12 21:13:17,-1509.225
"799",2010-01-12 21:13:18,-672.2
"800",2010-01-12 21:13:19,860.55
"801",2010-01-12 21:13:20,-903.025
"802",2010-01-12 21:13:21,-535.25
"803",2010-01-12 21:13:22,-1298.125
"804",2010-01-12 21:13:23,67.625
"805",2010-01-12 21:13:24,-455.75
"806",2010-01-12 21:13:25,-611.55
"807",2010-01-12 21:13:26,-1080.525
"808",2010-01-12 21:13:27,-425.625
"809",2010-01-12 21:13:28,50.075
"810",2010-01-12 21:13:29,-600.25
"811",2010-01-12 21:13:30,-257.875
"812",2010-01-12 21:13:31,-609.5
"813",2010-01-12 21:13:32,-755.35
"814",2010-01-12 21:13:33,-607.775
"815",2010-01-12 21:13:34,-851.075
"816",2010-01-12 21:13:35,-381.175
"817",2010-01-12 21:13:36,-154.525
"818",2010-01-12 21:13:37,-623.05
"819",2010-01-12 21:13:38,313.075
"820",2010-01-12 21:13:39,-1001.225
"821",2010-01-12 21:13:40,-1098.075
"822",2010-01-12 21:13:41,-1136
"823",2010-01-12 21:13:42,-9.7
"824",2010-01-12 21:13:43,319.2
"825",2010-01-12 21:13:44,-1321.225
"826",2010-01-12 21:13:45,-217.425
"827",2010-01-12 21:13:46,-712.25
"828",2010-01-12 21:13:47,-520.05
"829",2010-01-12 21:13:48,566.825
"830",2010-01-12 21:13:49,-1577.225
"831",2010-01-12 21:13:50,-1947.4
"832",2010-01-12 21:13:51,1162.3
"833",2010-01-12 21:13:52,1894.175
"834",2010-01-12 21:13:53,-1811.2
"835",2010-01-12 21:13:54,-2867
"836",2010-01-12 21:13:55,-866.925
"837",2010-01-12 21:13:56,1211.275
"838",2010-01-12 21:13:57,82.4
"839",2010-01-12 21:13:58,-1286.4
"840",2010-01-12 21:13:59,159.7
"841",2010-01-12 21:14:00,-1479.5
"842",2010-01-12 21:14:01,-354.575
"843",2010-01-12 21:14:02,-622.425
"844",2010-01-12 21:14:03,-1029.325
"845",2010-01-12 21:14:04,710.575
"846",2010-01-12 21:14:05,145.425
"847",2010-01-12 21:14:06,-2038.025
"848",2010-01-12 21:14:07,-494.875
"849",2010-01-12 21:14:08,512.275
"850",2010-01-12 21:14:09,-995.225
"851",2010-01-12 21:14:10,-979.35
"852",2010-01-12 21:14:11,-926.375
"853",2010-01-12 21:14:12,837.55
"854",2010-01-12 21:14:13,-21.625
"855",2010-01-12 21:14:14,-1671.6
"856",2010-01-12 21:14:15,-1079.55
"857",2010-01-12 21:14:16,-228.5
"858",2010-01-12 21:14:17,-173.85
"859",2010-01-12 21:14:18,-554.975
"860",2010-01-12 21:14:19,319.65
"861",2010-01-12 21:14:20,-1340.275
"862",2010-01-12 21:14:21,-717.2
"863",2010-01-12 21:14:22,271.7
"864",2010-01-12 21:14:23,-706.1
"865",2010-01-12 21:14:24,-1422.55
"866",2010-01-12 21:14:25,-487.95
"867",2010-01-12 21:14:26,658.475
"868",2010-01-12 21:14:27,-1107.175
"869",2010-01-12 21:14:28,-433.175
"870",2010-01-12 21:14:29,-63.2
"871",2010-01-12 21:14:30,-1708.35
"872",2010-01-12 21:14:31,-599.325
"873",2010-01-12 21:14:32,242.75
"874",2010-01-12 21:14:33,169.825
"875",2010-01-12 21:14:34,-855.45
"876",2010-01-12 21:14:35,-486.3
"877",2010-01-12 21:14:36,-865.675
"878",2010-01-12 21:14:37,-1510.35
"879",2010-01-12 21:14:38,-484.075
"880",2010-01-12 21:14:39,1078.05
"881",2010-01-12 21:14:40,-990.55
"882",2010-01-12 21:14:41,-1987.275
"883",2010-01-12 21:14:42,1772.25
"884",2010-01-12 21:14:43,-825.75
"885",2010-01-12 21:14:44,-1760.75
"886",2010-01-12 21:14:45,-851.9
"887",2010-01-12 21:14:46,-378.05
"888",2010-01-12 21:14:47,-456.75
"889",2010-01-12 21:14:48,1329.925
"890",2010-01-12 21:14:49,-879.05
"891",2010-01-12 21:14:50,-1454.1
"892",2010-01-12 21:14:51,-944.125
"893",2010-01-12 21:14:52,-480.35
"894",2010-01-12 21:14:53,-332.225
"895",2010-01-12 21:14:54,225.425
"896",2010-01-12 21:14:55,-1160.975
"897",2010-01-12 21:14:56,-551.975
"898",2010-01-12 21:14:57,-1144.5
"899",2010-01-12 21:14:58,867.4
"900",2010-01-12 21:14:59,-867
"901",2010-01-12 21:15:00,-1387.775
"902",2010-01-12 21:15:01,-1031.8
"903",2010-01-12 21:15:02,1384.25
"904",2010-01-12 21:15:03,-375.3
"905",2010-01-12 21:15:04,-1945.825
"906",2010-01-12 21:15:05,-1646.95
"907",2010-01-12 21:15:06,1030.325
"908",2010-01-12 21:15:07,680.6
"909",2010-01-12 21:15:08,-1267.35
"910",2010-01-12 21:15:09,-514.65
"911",2010-01-12 21:15:10,-1497.8
"912",2010-01-12 21:15:11,-84.725
"913",2010-01-12 21:15:12,-634.675
"914",2010-01-12 21:15:13,-537
"915",2010-01-12 21:15:14,-501.875
"916",2010-01-12 21:15:15,-1136.125
"917",2010-01-12 21:15:16,1558.525
"918",2010-01-12 21:15:17,-733.3
"919",2010-01-12 21:15:18,-2959.325
"920",2010-01-12 21:15:19,-591.525
"921",2010-01-12 21:15:20,887.375
"922",2010-01-12 21:15:21,-610.7
"923",2010-01-12 21:15:22,-497.875
"924",2010-01-12 21:15:23,702.65
"925",2010-01-12 21:15:24,-1082.575
"926",2010-01-12 21:15:25,-1768.95
"927",2010-01-12 21:15:26,752.125
"928",2010-01-12 21:15:27,-967.325
"929",2010-01-12 21:15:28,-1526.925
"930",2010-01-12 21:15:29,-1050.05
"931",2010-01-12 21:15:30,564.225
"932",2010-01-12 21:15:31,1995.625
"933",2010-01-12 21:15:32,-1642
"934",2010-01-12 21:15:33,-3544.875
"935",2010-01-12 21:15:34,-176.375
"936",2010-01-12 21:15:35,854.6
"937",2010-01-12 21:15:36,-134.4
"938",2010-01-12 21:15:37,-672.3
"939",2010-01-12 21:15:38,233.775
"940",2010-01-12 21:15:39,-774.975
"941",2010-01-12 21:15:40,-1421.475
"942",2010-01-12 21:15:41,-316.65
"943",2010-01-12 21:15:42,-1077.075
"944",2010-01-12 21:15:43,484.25
"945",2010-01-12 21:15:44,-480.15
"946",2010-01-12 21:15:45,-395.625
"947",2010-01-12 21:15:46,-1342.975
"948",2010-01-12 21:15:47,-871.6
"949",2010-01-12 21:15:48,368
"950",2010-01-12 21:15:49,9.45
"951",2010-01-12 21:15:50,-2506.125
"952",2010-01-12 21:15:51,4.225
"953",2010-01-12 21:15:52,877.725
"954",2010-01-12 21:15:53,59.825
"955",2010-01-12 21:15:54,-1946.15
"956",2010-01-12 21:15:55,-951.425
"957",2010-01-12 21:15:56,-459.9
"958",2010-01-12 21:15:57,-157.05
"959",2010-01-12 21:15:58,685.125
"960",2010-01-12 21:15:59,-1416.725
"961",2010-01-12 21:16:00,-148.15
"962",2010-01-12 21:16:01,-972.35
"963",2010-01-12 21:16:02,-695.3
"964",2010-01-12 21:16:03,-1213.6
"965",2010-01-12 21:16:04,-590.25
"966",2010-01-12 21:16:05,1193.325
"967",2010-01-12 21:16:06,-724.325
"968",2010-01-12 21:16:07,-1506.325
"969",2010-01-12 21:16:08,-887.325
"970",2010-01-12 21:16:09,1057.8
"971",2010-01-12 21:16:10,-555.7
"972",2010-01-12 21:16:11,-2288.8
"973",2010-01-12 21:16:12,-127.375
"974",2010-01-12 21:16:13,-331.025
"975",2010-01-12 21:16:14,886.725
"976",2010-01-12 21:16:15,-1522.95
"977",2010-01-12 21:16:16,-541.675
"978",2010-01-12 21:16:17,280.25
"979",2010-01-12 21:16:18,-1806.525
"980",2010-01-12 21:16:19,-1172.875
"981",2010-01-12 21:16:20,921.5
"982",2010-01-12 21:16:21,-377.45
"983",2010-01-12 21:16:22,-42.275
"984",2010-01-12 21:16:23,-2980.375
"985",2010-01-12 21:16:24,610.475
"986",2010-01-12 21:16:25,1688.725
"987",2010-01-12 21:16:26,-2563.05
"988",2010-01-12 21:16:27,-949.025
"989",2010-01-12 21:16:28,129.3
"990",2010-01-12 21:16:29,-298.975
"991",2010-01-12 21:16:30,-1374.375
"992",2010-01-12 21:16:31,-140.125
"993",2010-01-12 21:16:32,368.65
"994",2010-01-12 21:16:33,-689.55
"995",2010-01-12 21:16:34,-2317.375
"996",2010-01-12 21:16:35,70.55
"997",2010-01-12 21:16:36,940.275
"998",2010-01-12 21:16:37,-1166.45
"999",2010-01-12 21:16:38,-408.05
"1000",2010-01-12 21:16:39,-181.775
"1001",2010-01-12 21:16:40,-1504.95
"1002",2010-01-12 21:16:41,-1379.15
"1003",2010-01-12 21:16:42,-587.5
"1004",2010-01-12 21:16:43,1891.875
"1005",2010-01-12 21:16:44,313.75
"1006",2010-01-12 21:16:45,-1824.05
"1007",2010-01-12 21:16:46,-1911.125
"1008",2010-01-12 21:16:47,-1487.15
"1009",2010-01-12 21:16:48,797.325
"1010",2010-01-12 21:16:49,334.875
"1011",2010-01-12 21:16:50,-1158.575
"1012",2010-01-12 21:16:51,-70.2
"1013",2010-01-12 21:16:52,-570.725
"1014",2010-01-12 21:16:53,-296.1
"1015",2010-01-12 21:16:54,-1223.35
"1016",2010-01-12 21:16:55,-898.45
"1017",2010-01-12 21:16:56,495.175
"1018",2010-01-12 21:16:57,-1398.675
"1019",2010-01-12 21:16:58,-195.825
"1020",2010-01-12 21:16:59,1109.45
"1021",2010-01-12 21:17:00,-736.975
"1022",2010-01-12 21:17:01,-3469.325
"1023",2010-01-12 21:17:02,354.225
"1024",2010-01-12 21:17:03,390.85
"1025",2010-01-12 21:17:04,-1281.4
"1026",2010-01-12 21:17:05,842.5
"1027",2010-01-12 21:17:06,183.1
"1028",2010-01-12 21:17:07,-1559.475
"1029",2010-01-12 21:17:08,-2225.05
"1030",2010-01-12 21:17:09,-1475.275
"1031",2010-01-12 21:17:10,2135.75
"1032",2010-01-12 21:17:11,1068.775
"1033",2010-01-12 21:17:12,-2049.7
"1034",2010-01-12 21:17:13,-1184.675
"1035",2010-01-12 21:17:14,-538.95
"1036",2010-01-12 21:17:15,137.8
"1037",2010-01-12 21:17:16,-1360.7
"1038",2010-01-12 21:17:17,-648.55
"1039",2010-01-12 21:17:18,1192.15
"1040",2010-01-12 21:17:19,-847.55
"1041",2010-01-12 21:17:20,-2043.95
"1042",2010-01-12 21:17:21,-334.425
"1043",2010-01-12 21:17:22,346.975
"1044",2010-01-12 21:17:23,-701.175
"1045",2010-01-12 21:17:24,-1339.775
"1046",2010-01-12 21:17:25,727.425
"1047",2010-01-12 21:17:26,-1745.15
"1048",2010-01-12 21:17:27,948.575
"1049",2010-01-12 21:17:28,-1084.65
"1050",2010-01-12 21:17:29,-2064.975
"1051",2010-01-12 21:17:30,556.8
"1052",2010-01-12 21:17:31,1704.125
"1053",2010-01-12 21:17:32,-2206.95
"1054",2010-01-12 21:17:33,-1207.975
"1055",2010-01-12 21:17:34,568.575
"1056",2010-01-12 21:17:35,-1602.5
"1057",2010-01-12 21:17:36,-1754.375
"1058",2010-01-12 21:17:37,1305.675
"1059",2010-01-12 21:17:38,1182.1
"1060",2010-01-12 21:17:39,-2931.725
"1061",2010-01-12 21:17:40,-932.675
"1062",2010-01-12 21:17:41,731.175
"1063",2010-01-12 21:17:42,-318.35
"1064",2010-01-12 21:17:43,-1673.875
"1065",2010-01-12 21:17:44,-425.25
"1066",2010-01-12 21:17:45,557.15
"1067",2010-01-12 21:17:46,-1331.525
"1068",2010-01-12 21:17:47,552.775
"1069",2010-01-12 21:17:48,-176.05
"1070",2010-01-12 21:17:49,-1874.6
"1071",2010-01-12 21:17:50,-1372.6
"1072",2010-01-12 21:17:51,-307.025
"1073",2010-01-12 21:17:52,406.25
"1074",2010-01-12 21:17:53,675.45
"1075",2010-01-12 21:17:54,-1406.75
"1076",2010-01-12 21:17:55,-1794
"1077",2010-01-12 21:17:56,-421.275
"1078",2010-01-12 21:17:57,673.95
"1079",2010-01-12 21:17:58,-1174.7
"1080",2010-01-12 21:17:59,-951.025
"1081",2010-01-12 21:18:00,1076.55
"1082",2010-01-12 21:18:01,-1580.175
"1083",2010-01-12 21:18:02,-1387.25
"1084",2010-01-12 21:18:03,759.5
"1085",2010-01-12 21:18:04,-1077.575
"1086",2010-01-12 21:18:05,-535
"1087",2010-01-12 21:18:06,42.4
"1088",2010-01-12 21:18:07,-503.75
"1089",2010-01-12 21:18:08,-620.15
"1090",2010-01-12 21:18:09,-994.15
"1091",2010-01-12 21:18:10,-209.5
"1092",2010-01-12 21:18:11,-1327.8
"1093",2010-01-12 21:18:12,-939.075
"1094",2010-01-12 21:18:13,843.8
"1095",2010-01-12 21:18:14,-829.775
"1096",2010-01-12 21:18:15,-0.125
"1097",2010-01-12 21:18:16,-527.625
"1098",2010-01-12 21:18:17,-1296.4
"1099",2010-01-12 21:18:18,-598.575
"1100",2010-01-12 21:18:19,-1354.625
"1101",2010-01-12 21:18:20,-1013.05
"1102",2010-01-12 21:18:21,1622.85
"1103",2010-01-12 21:18:22,965.325
"1104",2010-01-12 21:18:23,-2241.725
"1105",2010-01-12 21:18:24,-1180.45
"1106",2010-01-12 21:18:25,-538.375
"1107",2010-01-12 21:18:26,-1955.1
"1108",2010-01-12 21:18:27,273.275
"1109",2010-01-12 21:18:28,2380.825
"1110",2010-01-12 21:18:29,-1932.975
"1111",2010-01-12 21:18:30,-1150.8
"1112",2010-01-12 21:18:31,-1855.4
"1113",2010-01-12 21:18:32,-244.15
"1114",2010-01-12 21:18:33,1785.8
"1115",2010-01-12 21:18:34,-1697.05
"1116",2010-01-12 21:18:35,-1572.3
"1117",2010-01-12 21:18:36,390.675
"1118",2010-01-12 21:18:37,-306.75
"1119",2010-01-12 21:18:38,-1147.15
"1120",2010-01-12 21:18:39,889.525
"1121",2010-01-12 21:18:40,-68.4
"1122",2010-01-12 21:18:41,-2759.4
"1123",2010-01-12 21:18:42,-1628.65
"1124",2010-01-12 21:18:43,401.05
"1125",2010-01-12 21:18:44,1865.4
"1126",2010-01-12 21:18:45,-719.825
"1127",2010-01-12 21:18:46,-2530.575
"1128",2010-01-12 21:18:47,-944.7
"1129",2010-01-12 21:18:48,1294.4
"1130",2010-01-12 21:18:49,-692.475
"1131",2010-01-12 21:18:50,-1748.9
"1132",2010-01-12 21:18:51,124.85
"1133",2010-01-12 21:18:52,248.425
"1134",2010-01-12 21:18:53,-1199.8
"1135",2010-01-12 21:18:54,-1392.475
"1136",2010-01-12 21:18:55,177.45
"1137",2010-01-12 21:18:56,652.1
"1138",2010-01-12 21:18:57,-490.125
"1139",2010-01-12 21:18:58,-2783.925
"1140",2010-01-12 21:18:59,-280.15
"1141",2010-01-12 21:19:00,1347.275
"1142",2010-01-12 21:19:01,-166.625
"1143",2010-01-12 21:19:02,-2146.425
"1144",2010-01-12 21:19:03,-2404.275
"1145",2010-01-12 21:19:04,1879.45
"1146",2010-01-12 21:19:05,1297.025
"1147",2010-01-12 21:19:06,-764.05
"1148",2010-01-12 21:19:07,-4226.15
"1149",2010-01-12 21:19:08,1291.2
"1150",2010-01-12 21:19:09,936.175
"1151",2010-01-12 21:19:10,-2276.8
"1152",2010-01-12 21:19:11,-278.525
"1153",2010-01-12 21:19:12,1457.4
"1154",2010-01-12 21:19:13,-769.6
"1155",2010-01-12 21:19:14,-3387.375
"1156",2010-01-12 21:19:15,-1611.8
"1157",2010-01-12 21:19:16,2041.8
"1158",2010-01-12 21:19:17,1438.7
"1159",2010-01-12 21:19:18,-1977.025
"1160",2010-01-12 21:19:19,-1022.2
"1161",2010-01-12 21:19:20,-1273.95
"1162",2010-01-12 21:19:21,-96.825
"1163",2010-01-12 21:19:22,74.05
"1164",2010-01-12 21:19:23,-1651.975
"1165",2010-01-12 21:19:24,-177.95
"1166",2010-01-12 21:19:25,1507.575
"1167",2010-01-12 21:19:26,-1635.625
"1168",2010-01-12 21:19:27,-1618.075
"1169",2010-01-12 21:19:28,-398.5
"1170",2010-01-12 21:19:29,186.25
"1171",2010-01-12 21:19:30,262.1
"1172",2010-01-12 21:19:31,-2040.925
"1173",2010-01-12 21:19:32,-1355.35
"1174",2010-01-12 21:19:33,1676.3
"1175",2010-01-12 21:19:34,-870.85
"1176",2010-01-12 21:19:35,-2002.5
"1177",2010-01-12 21:19:36,249.2
"1178",2010-01-12 21:19:37,-249.15
"1179",2010-01-12 21:19:38,-423.775
"1180",2010-01-12 21:19:39,-965.05
"1181",2010-01-12 21:19:40,-940.175
"1182",2010-01-12 21:19:41,-419.85
"1183",2010-01-12 21:19:42,368.075
"1184",2010-01-12 21:19:43,814.85
"1185",2010-01-12 21:19:44,-2245.75
"1186",2010-01-12 21:19:45,-2750.975
"1187",2010-01-12 21:19:46,1112.75
"1188",2010-01-12 21:19:47,1514
"1189",2010-01-12 21:19:48,-1617.775
"1190",2010-01-12 21:19:49,-2084.975
"1191",2010-01-12 21:19:50,183.775
"1192",2010-01-12 21:19:51,1004.7
"1193",2010-01-12 21:19:52,-1441.525
"1194",2010-01-12 21:19:53,-1755.825
"1195",2010-01-12 21:19:54,910.075
"1196",2010-01-12 21:19:55,-1407.7
"1197",2010-01-12 21:19:56,-539.775
"1198",2010-01-12 21:19:57,578.325
"1199",2010-01-12 21:19:58,-814.9
"1200",2010-01-12 21:19:59,-1291.275
"1201",2010-01-12 21:20:00,-579.9
"1202",2010-01-12 21:20:01,-873.8
"1203",2010-01-12 21:20:02,952.975
"1204",2010-01-12 21:20:03,1618.85
"1205",2010-01-12 21:20:04,-3673.8
"1206",2010-01-12 21:20:05,-2974.55
"1207",2010-01-12 21:20:06,1723.725
"1208",2010-01-12 21:20:07,421.825
"1209",2010-01-12 21:20:08,-743.275
"1210",2010-01-12 21:20:09,-11.325
"1211",2010-01-12 21:20:10,-1486.975
"1212",2010-01-12 21:20:11,-1214.45
"1213",2010-01-12 21:20:12,-466.6
"1214",2010-01-12 21:20:13,49.35
"1215",2010-01-12 21:20:14,999.275
"1216",2010-01-12 21:20:15,-1108.275
"1217",2010-01-12 21:20:16,-1548.775
"1218",2010-01-12 21:20:17,-572.175
"1219",2010-01-12 21:20:18,-397.625
"1220",2010-01-12 21:20:19,117.375
"1221",2010-01-12 21:20:20,-1468.375
"1222",2010-01-12 21:20:21,-808.55
"1223",2010-01-12 21:20:22,170.775
"1224",2010-01-12 21:20:23,470.225
"1225",2010-01-12 21:20:24,-1313
"1226",2010-01-12 21:20:25,-1918.675
"1227",2010-01-12 21:20:26,702.975
"1228",2010-01-12 21:20:27,-1498.5
"1229",2010-01-12 21:20:28,-218.65
"1230",2010-01-12 21:20:29,809.125
"1231",2010-01-12 21:20:30,470.8
"1232",2010-01-12 21:20:31,-1854.55
"1233",2010-01-12 21:20:32,-3740.8
"1234",2010-01-12 21:20:33,2012
"1235",2010-01-12 21:20:34,1166.125
"1236",2010-01-12 21:20:35,-2034.4
"1237",2010-01-12 21:20:36,-1986.775
"1238",2010-01-12 21:20:37,695.5
"1239",2010-01-12 21:20:38,-22.95
"1240",2010-01-12 21:20:39,-289.325
"1241",2010-01-12 21:20:40,-1682.85
"1242",2010-01-12 21:20:41,-441.75
"1243",2010-01-12 21:20:42,77.475
"1244",2010-01-12 21:20:43,-1633.15
"1245",2010-01-12 21:20:44,48.075
"1246",2010-01-12 21:20:45,-84.65
"1247",2010-01-12 21:20:46,-1090.125
"1248",2010-01-12 21:20:47,-151.65
"1249",2010-01-12 21:20:48,114.175
"1250",2010-01-12 21:20:49,-104.5
"1251",2010-01-12 21:20:50,-1887.625
"1252",2010-01-12 21:20:51,-1473.15
"1253",2010-01-12 21:20:52,1131
"1254",2010-01-12 21:20:53,-1343.575
"1255",2010-01-12 21:20:54,-1452.65
"1256",2010-01-12 21:20:55,1367.775
"1257",2010-01-12 21:20:56,46.85
"1258",2010-01-12 21:20:57,-2212.3
"1259",2010-01-12 21:20:58,-1618.4
"1260",2010-01-12 21:20:59,1648.125
"1261",2010-01-12 21:21:00,-409.35
"1262",2010-01-12 21:21:01,-1319.375
"1263",2010-01-12 21:21:02,-63.775
"1264",2010-01-12 21:21:03,-745.925
"1265",2010-01-12 21:21:04,-442.8
"1266",2010-01-12 21:21:05,-1547.375
"1267",2010-01-12 21:21:06,-42.775
"1268",2010-01-12 21:21:07,871.325
"1269",2010-01-12 21:21:08,-1200.3
"1270",2010-01-12 21:21:09,-3108.2
"1271",2010-01-12 21:21:10,1205.95
"1272",2010-01-12 21:21:11,1994.15
