"","DateTime","CU.GRTK..BHZ.M"
"6100",2010-01-12 22:41:39,13933.425
"6101",2010-01-12 22:41:40,28278.85
"6102",2010-01-12 22:41:41,22708.975
"6103",2010-01-12 22:41:42,1863.925
"6104",2010-01-12 22:41:43,-19248.85
"6105",2010-01-12 22:41:44,-32181.55
"6106",2010-01-12 22:41:45,-34162.7
"6107",2010-01-12 22:41:46,-18574.6
"6108",2010-01-12 22:41:47,-3097.825
"6109",2010-01-12 22:41:48,860.275
"6110",2010-01-12 22:41:49,5122.625
"6111",2010-01-12 22:41:50,222.9
"6112",2010-01-12 22:41:51,-4472.275
"6113",2010-01-12 22:41:52,-11851.5
"6114",2010-01-12 22:41:53,-3300.275
"6115",2010-01-12 22:41:54,10821.575
"6116",2010-01-12 22:41:55,28105.1
"6117",2010-01-12 22:41:56,41361.525
"6118",2010-01-12 22:41:57,44538.475
"6119",2010-01-12 22:41:58,22625.275
"6120",2010-01-12 22:41:59,3200.35
"6121",2010-01-12 22:42:00,-20271.725
"6122",2010-01-12 22:42:01,-40001.25
"6123",2010-01-12 22:42:02,-41135.325
"6124",2010-01-12 22:42:03,-28262.1
"6125",2010-01-12 22:42:04,-5787.175
"6126",2010-01-12 22:42:05,16737.975
"6127",2010-01-12 22:42:06,29785.65
"6128",2010-01-12 22:42:07,28531.825
"6129",2010-01-12 22:42:08,16881.8
"6130",2010-01-12 22:42:09,1442.05
"6131",2010-01-12 22:42:10,-8275.925
"6132",2010-01-12 22:42:11,-16381.9
"6133",2010-01-12 22:42:12,-24548.4
"6134",2010-01-12 22:42:13,-25696.15
"6135",2010-01-12 22:42:14,-9051.975
"6136",2010-01-12 22:42:15,5062.225
"6137",2010-01-12 22:42:16,5421.025
"6138",2010-01-12 22:42:17,18457
"6139",2010-01-12 22:42:18,31792.75
"6140",2010-01-12 22:42:19,35318.8
"6141",2010-01-12 22:42:20,29573.675
"6142",2010-01-12 22:42:21,21650.325
"6143",2010-01-12 22:42:22,-2336.625
"6144",2010-01-12 22:42:23,-22643.275
"6145",2010-01-12 22:42:24,-28363.175
"6146",2010-01-12 22:42:25,-40138.65
"6147",2010-01-12 22:42:26,-36098.875
"6148",2010-01-12 22:42:27,-20844.65
"6149",2010-01-12 22:42:28,-7292.55
"6150",2010-01-12 22:42:29,17208.25
"6151",2010-01-12 22:42:30,31309.5
"6152",2010-01-12 22:42:31,31076.725
"6153",2010-01-12 22:42:32,26905.025
"6154",2010-01-12 22:42:33,19912.45
"6155",2010-01-12 22:42:34,6003.375
"6156",2010-01-12 22:42:35,-8436.75
"6157",2010-01-12 22:42:36,-15030.425
"6158",2010-01-12 22:42:37,-22891.625
"6159",2010-01-12 22:42:38,-30668.1
"6160",2010-01-12 22:42:39,-33979.55
"6161",2010-01-12 22:42:40,-28088.8
"6162",2010-01-12 22:42:41,-5362.45
"6163",2010-01-12 22:42:42,26946.75
"6164",2010-01-12 22:42:43,50709.125
"6165",2010-01-12 22:42:44,58874.55
"6166",2010-01-12 22:42:45,56639.825
"6167",2010-01-12 22:42:46,29852
"6168",2010-01-12 22:42:47,-10498.85
"6169",2010-01-12 22:42:48,-50485.625
"6170",2010-01-12 22:42:49,-77443.575
"6171",2010-01-12 22:42:50,-67981.075
"6172",2010-01-12 22:42:51,-46399.35
"6173",2010-01-12 22:42:52,8745.3
"6174",2010-01-12 22:42:53,67138.725
"6175",2010-01-12 22:42:54,102474.075
"6176",2010-01-12 22:42:55,95234.325
"6177",2010-01-12 22:42:56,52637.525
"6178",2010-01-12 22:42:57,-14198.025
"6179",2010-01-12 22:42:58,-68101.275
"6180",2010-01-12 22:42:59,-104620.575
"6181",2010-01-12 22:43:00,-98467.4
"6182",2010-01-12 22:43:01,-53812.45
"6183",2010-01-12 22:43:02,3743.35
"6184",2010-01-12 22:43:03,50741.975
"6185",2010-01-12 22:43:04,66167.225
"6186",2010-01-12 22:43:05,58070.6
"6187",2010-01-12 22:43:06,32776.625
"6188",2010-01-12 22:43:07,-1570.1
"6189",2010-01-12 22:43:08,-20025.725
"6190",2010-01-12 22:43:09,-14889.95
"6191",2010-01-12 22:43:10,-4576.875
"6192",2010-01-12 22:43:11,16910.725
"6193",2010-01-12 22:43:12,23462.85
"6194",2010-01-12 22:43:13,14789.3
"6195",2010-01-12 22:43:14,2028.425
"6196",2010-01-12 22:43:15,-29403.225
"6197",2010-01-12 22:43:16,-51308.825
"6198",2010-01-12 22:43:17,-51702.55
"6199",2010-01-12 22:43:18,-24927.65
"6200",2010-01-12 22:43:19,7473.3
"6201",2010-01-12 22:43:20,29312.125
"6202",2010-01-12 22:43:21,50319.9
"6203",2010-01-12 22:43:22,46569.775
"6204",2010-01-12 22:43:23,32083.15
"6205",2010-01-12 22:43:24,9836.05
"6206",2010-01-12 22:43:25,-9234.1
"6207",2010-01-12 22:43:26,-18652.75
"6208",2010-01-12 22:43:27,-8236.075
"6209",2010-01-12 22:43:28,-970.4
"6210",2010-01-12 22:43:29,1835.125
"6211",2010-01-12 22:43:30,4230.025
"6212",2010-01-12 22:43:31,-3135.1
"6213",2010-01-12 22:43:32,-5181.35
"6214",2010-01-12 22:43:33,-8849.575
"6215",2010-01-12 22:43:34,-13963.825
"6216",2010-01-12 22:43:35,-19297.675
"6217",2010-01-12 22:43:36,-29632.175
"6218",2010-01-12 22:43:37,-29949.7
"6219",2010-01-12 22:43:38,-17147.425
"6220",2010-01-12 22:43:39,6843.5
"6221",2010-01-12 22:43:40,31333.375
"6222",2010-01-12 22:43:41,62961.75
"6223",2010-01-12 22:43:42,65869.85
"6224",2010-01-12 22:43:43,45037
"6225",2010-01-12 22:43:44,-1936.3
"6226",2010-01-12 22:43:45,-43671.05
"6227",2010-01-12 22:43:46,-71351.7
"6228",2010-01-12 22:43:47,-85175.725
"6229",2010-01-12 22:43:48,-59580.125
"6230",2010-01-12 22:43:49,851.25
"6231",2010-01-12 22:43:50,59560.45
"6232",2010-01-12 22:43:51,91577.2
"6233",2010-01-12 22:43:52,98758.775
"6234",2010-01-12 22:43:53,64038.475
"6235",2010-01-12 22:43:54,31155.625
"6236",2010-01-12 22:43:55,-7923.2
"6237",2010-01-12 22:43:56,-53516.175
"6238",2010-01-12 22:43:57,-79169.2
"6239",2010-01-12 22:43:58,-78176.15
"6240",2010-01-12 22:43:59,-66001.55
"6241",2010-01-12 22:44:00,-51948.225
"6242",2010-01-12 22:44:01,-27102.375
"6243",2010-01-12 22:44:02,6090.475
"6244",2010-01-12 22:44:03,39723.575
"6245",2010-01-12 22:44:04,60584.275
"6246",2010-01-12 22:44:05,65063.575
"6247",2010-01-12 22:44:06,60672.55
"6248",2010-01-12 22:44:07,50785.625
"6249",2010-01-12 22:44:08,40759.15
"6250",2010-01-12 22:44:09,25258.625
"6251",2010-01-12 22:44:10,-2442.85
"6252",2010-01-12 22:44:11,-19676.45
"6253",2010-01-12 22:44:12,-34449.8
"6254",2010-01-12 22:44:13,-51926.675
"6255",2010-01-12 22:44:14,-51959.5
"6256",2010-01-12 22:44:15,-59635.325
"6257",2010-01-12 22:44:16,-48278.475
"6258",2010-01-12 22:44:17,-21929.65
"6259",2010-01-12 22:44:18,8827.925
"6260",2010-01-12 22:44:19,35386.65
"6261",2010-01-12 22:44:20,53850.825
"6262",2010-01-12 22:44:21,51467.35
"6263",2010-01-12 22:44:22,41937.6
"6264",2010-01-12 22:44:23,29305.025
"6265",2010-01-12 22:44:24,7030.65
"6266",2010-01-12 22:44:25,-14948.325
"6267",2010-01-12 22:44:26,-21462.575
"6268",2010-01-12 22:44:27,-25357.075
"6269",2010-01-12 22:44:28,-30156.975
"6270",2010-01-12 22:44:29,-23093
"6271",2010-01-12 22:44:30,-23689.075
"6272",2010-01-12 22:44:31,-9328.4
"6273",2010-01-12 22:44:32,6519.2
"6274",2010-01-12 22:44:33,23164.95
"6275",2010-01-12 22:44:34,40820.15
"6276",2010-01-12 22:44:35,38318.625
"6277",2010-01-12 22:44:36,29788.9
"6278",2010-01-12 22:44:37,17993.725
"6279",2010-01-12 22:44:38,-3390.325
"6280",2010-01-12 22:44:39,-24014.05
"6281",2010-01-12 22:44:40,-38407.15
"6282",2010-01-12 22:44:41,-46777.425
"6283",2010-01-12 22:44:42,-47231.45
"6284",2010-01-12 22:44:43,-32728.025
"6285",2010-01-12 22:44:44,-9811.375
"6286",2010-01-12 22:44:45,10163.05
"6287",2010-01-12 22:44:46,33781.75
"6288",2010-01-12 22:44:47,46201.325
"6289",2010-01-12 22:44:48,48734.6
"6290",2010-01-12 22:44:49,51901
"6291",2010-01-12 22:44:50,42290
"6292",2010-01-12 22:44:51,32810.2
"6293",2010-01-12 22:44:52,7596.125
"6294",2010-01-12 22:44:53,-16068.5
"6295",2010-01-12 22:44:54,-31052.7
"6296",2010-01-12 22:44:55,-41831.325
"6297",2010-01-12 22:44:56,-44838.225
"6298",2010-01-12 22:44:57,-38608.275
"6299",2010-01-12 22:44:58,-28072.075
"6300",2010-01-12 22:44:59,-28522.55
"6301",2010-01-12 22:45:00,-14188.05
"6302",2010-01-12 22:45:01,-1907.3
"6303",2010-01-12 22:45:02,18017.075
"6304",2010-01-12 22:45:03,42884.6
"6305",2010-01-12 22:45:04,52251.925
"6306",2010-01-12 22:45:05,58805.5
"6307",2010-01-12 22:45:06,49507.1
"6308",2010-01-12 22:45:07,23015.075
"6309",2010-01-12 22:45:08,-6173.025
"6310",2010-01-12 22:45:09,-22683.75
"6311",2010-01-12 22:45:10,-44944.625
"6312",2010-01-12 22:45:11,-61259.3
"6313",2010-01-12 22:45:12,-57849.775
"6314",2010-01-12 22:45:13,-38650.775
"6315",2010-01-12 22:45:14,-14201.5
"6316",2010-01-12 22:45:15,13979.85
"6317",2010-01-12 22:45:16,32363.325
"6318",2010-01-12 22:45:17,40237.225
"6319",2010-01-12 22:45:18,43326.1
"6320",2010-01-12 22:45:19,35611.325
"6321",2010-01-12 22:45:20,14230.6
"6322",2010-01-12 22:45:21,-2639.7
"6323",2010-01-12 22:45:22,-13038.775
"6324",2010-01-12 22:45:23,-15953.15
"6325",2010-01-12 22:45:24,-11128.275
"6326",2010-01-12 22:45:25,-16112.175
"6327",2010-01-12 22:45:26,-9123.75
"6328",2010-01-12 22:45:27,-1107.4
"6329",2010-01-12 22:45:28,-5120.9
"6330",2010-01-12 22:45:29,-3450.225
"6331",2010-01-12 22:45:30,927.475
"6332",2010-01-12 22:45:31,-4101.7
"6333",2010-01-12 22:45:32,-3052.1
"6334",2010-01-12 22:45:33,5809.575
"6335",2010-01-12 22:45:34,8198.475
"6336",2010-01-12 22:45:35,24895.475
"6337",2010-01-12 22:45:36,36086.3
"6338",2010-01-12 22:45:37,51958.35
"6339",2010-01-12 22:45:38,50377.575
"6340",2010-01-12 22:45:39,24752.65
"6341",2010-01-12 22:45:40,-18337.8
"6342",2010-01-12 22:45:41,-69352.375
"6343",2010-01-12 22:45:42,-98421.65
"6344",2010-01-12 22:45:43,-97217.325
"6345",2010-01-12 22:45:44,-66681.1
"6346",2010-01-12 22:45:45,-13431.1
"6347",2010-01-12 22:45:46,58931.85
"6348",2010-01-12 22:45:47,106998.35
"6349",2010-01-12 22:45:48,114607.4
"6350",2010-01-12 22:45:49,89834.75
"6351",2010-01-12 22:45:50,37869.675
"6352",2010-01-12 22:45:51,-32037.05
"6353",2010-01-12 22:45:52,-80761.025
"6354",2010-01-12 22:45:53,-98959.45
"6355",2010-01-12 22:45:54,-84970.875
"6356",2010-01-12 22:45:55,-44563.3
"6357",2010-01-12 22:45:56,4614.925
"6358",2010-01-12 22:45:57,46619.375
"6359",2010-01-12 22:45:58,68801.2
"6360",2010-01-12 22:45:59,75371.45
"6361",2010-01-12 22:46:00,52756.275
"6362",2010-01-12 22:46:01,18715.775
"6363",2010-01-12 22:46:02,-13558.475
"6364",2010-01-12 22:46:03,-40065.675
"6365",2010-01-12 22:46:04,-42445.325
"6366",2010-01-12 22:46:05,-38445.35
"6367",2010-01-12 22:46:06,-26624.5
"6368",2010-01-12 22:46:07,-11316
"6369",2010-01-12 22:46:08,9000.575
"6370",2010-01-12 22:46:09,26095.975
"6371",2010-01-12 22:46:10,35615.125
"6372",2010-01-12 22:46:11,35050.975
"6373",2010-01-12 22:46:12,27642.625
"6374",2010-01-12 22:46:13,13376.325
"6375",2010-01-12 22:46:14,4667.675
"6376",2010-01-12 22:46:15,-14612.275
"6377",2010-01-12 22:46:16,-23492.425
"6378",2010-01-12 22:46:17,-23244.35
"6379",2010-01-12 22:46:18,-19880.925
"6380",2010-01-12 22:46:19,-10744.75
"6381",2010-01-12 22:46:20,-3237.725
"6382",2010-01-12 22:46:21,3189.925
"6383",2010-01-12 22:46:22,1730
"6384",2010-01-12 22:46:23,-13943.9
"6385",2010-01-12 22:46:24,-21056.45
"6386",2010-01-12 22:46:25,-29985.025
"6387",2010-01-12 22:46:26,-30640.95
"6388",2010-01-12 22:46:27,1962.15
"6389",2010-01-12 22:46:28,31283.65
"6390",2010-01-12 22:46:29,62069.575
"6391",2010-01-12 22:46:30,84186.85
"6392",2010-01-12 22:46:31,89285.725
"6393",2010-01-12 22:46:32,76411.85
"6394",2010-01-12 22:46:33,33892.825
"6395",2010-01-12 22:46:34,-16702.2
"6396",2010-01-12 22:46:35,-70624.55
"6397",2010-01-12 22:46:36,-107751.7
"6398",2010-01-12 22:46:37,-116205.7
"6399",2010-01-12 22:46:38,-93493.875
"6400",2010-01-12 22:46:39,-53884.875
"6401",2010-01-12 22:46:40,-6477.1
"6402",2010-01-12 22:46:41,39930.825
"6403",2010-01-12 22:46:42,68672.8
"6404",2010-01-12 22:46:43,84404.825
"6405",2010-01-12 22:46:44,79725.4
"6406",2010-01-12 22:46:45,47936.5
"6407",2010-01-12 22:46:46,6176.25
"6408",2010-01-12 22:46:47,-14465.6
"6409",2010-01-12 22:46:48,-29320.75
"6410",2010-01-12 22:46:49,-37076.275
"6411",2010-01-12 22:46:50,-21200.65
"6412",2010-01-12 22:46:51,-13554.875
"6413",2010-01-12 22:46:52,-7861.125
"6414",2010-01-12 22:46:53,695.55
"6415",2010-01-12 22:46:54,1197.325
"6416",2010-01-12 22:46:55,3071.65
"6417",2010-01-12 22:46:56,19720.85
"6418",2010-01-12 22:46:57,28857.025
"6419",2010-01-12 22:46:58,31122.475
"6420",2010-01-12 22:46:59,33259.575
"6421",2010-01-12 22:47:00,17530.425
"6422",2010-01-12 22:47:01,-18118.05
"6423",2010-01-12 22:47:02,-34139.95
"6424",2010-01-12 22:47:03,-49123.9
"6425",2010-01-12 22:47:04,-52149.9
"6426",2010-01-12 22:47:05,-32419.075
"6427",2010-01-12 22:47:06,-7185.825
"6428",2010-01-12 22:47:07,15877.65
"6429",2010-01-12 22:47:08,40190.475
"6430",2010-01-12 22:47:09,54540.775
"6431",2010-01-12 22:47:10,46449.1
"6432",2010-01-12 22:47:11,32862.8
"6433",2010-01-12 22:47:12,9605.8
"6434",2010-01-12 22:47:13,-12072.825
"6435",2010-01-12 22:47:14,-28851.95
"6436",2010-01-12 22:47:15,-34411.1
"6437",2010-01-12 22:47:16,-30764.2
"6438",2010-01-12 22:47:17,-30915.95
"6439",2010-01-12 22:47:18,-18346.75
"6440",2010-01-12 22:47:19,-17059.575
"6441",2010-01-12 22:47:20,-11309.625
"6442",2010-01-12 22:47:21,-4432.975
"6443",2010-01-12 22:47:22,10308.7
"6444",2010-01-12 22:47:23,25176.425
"6445",2010-01-12 22:47:24,36054.75
"6446",2010-01-12 22:47:25,48076.425
"6447",2010-01-12 22:47:26,48225.3
"6448",2010-01-12 22:47:27,38632.45
"6449",2010-01-12 22:47:28,16286.625
"6450",2010-01-12 22:47:29,-10694.525
"6451",2010-01-12 22:47:30,-27835.175
"6452",2010-01-12 22:47:31,-34353.925
"6453",2010-01-12 22:47:32,-28939.325
"6454",2010-01-12 22:47:33,-31760.15
"6455",2010-01-12 22:47:34,-21781.975
"6456",2010-01-12 22:47:35,-11163.925
"6457",2010-01-12 22:47:36,-3928.525
"6458",2010-01-12 22:47:37,12242.6
"6459",2010-01-12 22:47:38,19631.975
"6460",2010-01-12 22:47:39,15980.025
"6461",2010-01-12 22:47:40,9914.075
"6462",2010-01-12 22:47:41,486.575
"6463",2010-01-12 22:47:42,-5406.45
"6464",2010-01-12 22:47:43,-10362.475
"6465",2010-01-12 22:47:44,-871.725
"6466",2010-01-12 22:47:45,7441.25
"6467",2010-01-12 22:47:46,26436.075
"6468",2010-01-12 22:47:47,43417.45
"6469",2010-01-12 22:47:48,46284.05
"6470",2010-01-12 22:47:49,35076.725
"6471",2010-01-12 22:47:50,6730.525
"6472",2010-01-12 22:47:51,-32790.425
"6473",2010-01-12 22:47:52,-64675.125
"6474",2010-01-12 22:47:53,-72587.725
"6475",2010-01-12 22:47:54,-50739.425
"6476",2010-01-12 22:47:55,-16342.3
"6477",2010-01-12 22:47:56,19204.475
"6478",2010-01-12 22:47:57,45162.35
"6479",2010-01-12 22:47:58,61074.125
"6480",2010-01-12 22:47:59,38454.375
"6481",2010-01-12 22:48:00,1076.875
"6482",2010-01-12 22:48:01,-31674.075
"6483",2010-01-12 22:48:02,-47901.775
"6484",2010-01-12 22:48:03,-55800.175
"6485",2010-01-12 22:48:04,-31973.9
"6486",2010-01-12 22:48:05,-0.325
"6487",2010-01-12 22:48:06,30830.45
"6488",2010-01-12 22:48:07,43247.25
"6489",2010-01-12 22:48:08,48553.025
"6490",2010-01-12 22:48:09,40989.95
"6491",2010-01-12 22:48:10,22416.075
"6492",2010-01-12 22:48:11,4595.8
"6493",2010-01-12 22:48:12,-7897.825
"6494",2010-01-12 22:48:13,-2272.75
"6495",2010-01-12 22:48:14,8051.75
"6496",2010-01-12 22:48:15,8896.65
"6497",2010-01-12 22:48:16,-1545.75
"6498",2010-01-12 22:48:17,-11243.675
"6499",2010-01-12 22:48:18,-26280.8
"6500",2010-01-12 22:48:19,-37875.375
"6501",2010-01-12 22:48:20,-32415.55
"6502",2010-01-12 22:48:21,-22992.625
"6503",2010-01-12 22:48:22,-16393.15
"6504",2010-01-12 22:48:23,2127.875
"6505",2010-01-12 22:48:24,17036.325
"6506",2010-01-12 22:48:25,24436.5
"6507",2010-01-12 22:48:26,19097.925
"6508",2010-01-12 22:48:27,17169.9
"6509",2010-01-12 22:48:28,12227.85
"6510",2010-01-12 22:48:29,14156.65
"6511",2010-01-12 22:48:30,9845.025
"6512",2010-01-12 22:48:31,-2419.275
"6513",2010-01-12 22:48:32,-8635.525
"6514",2010-01-12 22:48:33,-2592.15
"6515",2010-01-12 22:48:34,-4393.025
"6516",2010-01-12 22:48:35,-3204.425
"6517",2010-01-12 22:48:36,3068.65
"6518",2010-01-12 22:48:37,13624.1
"6519",2010-01-12 22:48:38,17663.575
"6520",2010-01-12 22:48:39,20363.575
"6521",2010-01-12 22:48:40,22660.825
"6522",2010-01-12 22:48:41,7465.2
"6523",2010-01-12 22:48:42,-6521.3
"6524",2010-01-12 22:48:43,-30372.05
"6525",2010-01-12 22:48:44,-44486.375
"6526",2010-01-12 22:48:45,-49582.85
"6527",2010-01-12 22:48:46,-57096.475
"6528",2010-01-12 22:48:47,-41139.4
"6529",2010-01-12 22:48:48,-3353.4
"6530",2010-01-12 22:48:49,33403.05
"6531",2010-01-12 22:48:50,61761.675
"6532",2010-01-12 22:48:51,82288.6
"6533",2010-01-12 22:48:52,79581.15
"6534",2010-01-12 22:48:53,48589.9
"6535",2010-01-12 22:48:54,3774.8
"6536",2010-01-12 22:48:55,-35266
"6537",2010-01-12 22:48:56,-73623.075
"6538",2010-01-12 22:48:57,-83928.675
"6539",2010-01-12 22:48:58,-67664.125
"6540",2010-01-12 22:48:59,-31511.8
"6541",2010-01-12 22:49:00,9822.025
"6542",2010-01-12 22:49:01,40967.75
"6543",2010-01-12 22:49:02,64758
"6544",2010-01-12 22:49:03,65154.2
"6545",2010-01-12 22:49:04,49738.975
"6546",2010-01-12 22:49:05,18020.15
"6547",2010-01-12 22:49:06,-14473.65
"6548",2010-01-12 22:49:07,-45165.5
"6549",2010-01-12 22:49:08,-42063.2
"6550",2010-01-12 22:49:09,-31679.9
"6551",2010-01-12 22:49:10,-12031.725
"6552",2010-01-12 22:49:11,1030.5
"6553",2010-01-12 22:49:12,14889.35
"6554",2010-01-12 22:49:13,20530.25
"6555",2010-01-12 22:49:14,23963.6
"6556",2010-01-12 22:49:15,21054.075
"6557",2010-01-12 22:49:16,10606.325
"6558",2010-01-12 22:49:17,-3409.775
"6559",2010-01-12 22:49:18,-13335.975
"6560",2010-01-12 22:49:19,-11233.85
"6561",2010-01-12 22:49:20,-17717.55
"6562",2010-01-12 22:49:21,-18054.325
"6563",2010-01-12 22:49:22,-17658.875
"6564",2010-01-12 22:49:23,-9761.6
"6565",2010-01-12 22:49:24,3603.125
"6566",2010-01-12 22:49:25,11475.125
"6567",2010-01-12 22:49:26,18568.675
"6568",2010-01-12 22:49:27,23614.175
"6569",2010-01-12 22:49:28,23280
"6570",2010-01-12 22:49:29,14114.675
"6571",2010-01-12 22:49:30,-650.1
"6572",2010-01-12 22:49:31,-6828.075
"6573",2010-01-12 22:49:32,-11708.7
"6574",2010-01-12 22:49:33,-13968.325
"6575",2010-01-12 22:49:34,-5091.3
"6576",2010-01-12 22:49:35,-5004.675
"6577",2010-01-12 22:49:36,-2154.575
"6578",2010-01-12 22:49:37,-7643.575
"6579",2010-01-12 22:49:38,-6274.525
"6580",2010-01-12 22:49:39,3330.25
"6581",2010-01-12 22:49:40,15082.45
"6582",2010-01-12 22:49:41,16397.4
"6583",2010-01-12 22:49:42,14579.525
"6584",2010-01-12 22:49:43,20568.075
"6585",2010-01-12 22:49:44,7400.025
"6586",2010-01-12 22:49:45,-1523.4
"6587",2010-01-12 22:49:46,-13094.15
"6588",2010-01-12 22:49:47,-17140.5
"6589",2010-01-12 22:49:48,-24979.55
"6590",2010-01-12 22:49:49,-27148.725
"6591",2010-01-12 22:49:50,-19938.125
"6592",2010-01-12 22:49:51,-11220.925
"6593",2010-01-12 22:49:52,1988.55
"6594",2010-01-12 22:49:53,20262.2
"6595",2010-01-12 22:49:54,38352.025
"6596",2010-01-12 22:49:55,42016.525
"6597",2010-01-12 22:49:56,31862.925
"6598",2010-01-12 22:49:57,7701.7
"6599",2010-01-12 22:49:58,-17123
"6600",2010-01-12 22:49:59,-34117.575
"6601",2010-01-12 22:50:00,-28620.325
"6602",2010-01-12 22:50:01,-21182.65
"6603",2010-01-12 22:50:02,-2190.25
"6604",2010-01-12 22:50:03,15185.5
"6605",2010-01-12 22:50:04,24510.9
"6606",2010-01-12 22:50:05,27370.1
"6607",2010-01-12 22:50:06,12139.4
"6608",2010-01-12 22:50:07,-1146.775
"6609",2010-01-12 22:50:08,-15817
"6610",2010-01-12 22:50:09,-23381.1
"6611",2010-01-12 22:50:10,-16310.8
"6612",2010-01-12 22:50:11,-303.2
"6613",2010-01-12 22:50:12,11836.825
"6614",2010-01-12 22:50:13,23297.275
"6615",2010-01-12 22:50:14,20443.025
"6616",2010-01-12 22:50:15,10777.3
"6617",2010-01-12 22:50:16,5504.4
"6618",2010-01-12 22:50:17,-3817.15
"6619",2010-01-12 22:50:18,-11093.725
"6620",2010-01-12 22:50:19,-9051.225
"6621",2010-01-12 22:50:20,-15032.225
"6622",2010-01-12 22:50:21,-5639.125
"6623",2010-01-12 22:50:22,-7782.275
"6624",2010-01-12 22:50:23,-472.7
"6625",2010-01-12 22:50:24,6072.95
"6626",2010-01-12 22:50:25,13438.3
"6627",2010-01-12 22:50:26,8850.425
"6628",2010-01-12 22:50:27,-1023.325
"6629",2010-01-12 22:50:28,-9183.475
"6630",2010-01-12 22:50:29,-14404.1
"6631",2010-01-12 22:50:30,-6695.125
"6632",2010-01-12 22:50:31,129.8
"6633",2010-01-12 22:50:32,11304.425
"6634",2010-01-12 22:50:33,17117.05
"6635",2010-01-12 22:50:34,14724.4
"6636",2010-01-12 22:50:35,4645.7
"6637",2010-01-12 22:50:36,-2190.075
"6638",2010-01-12 22:50:37,-8715.225
"6639",2010-01-12 22:50:38,-12393.1
"6640",2010-01-12 22:50:39,-4415.325
"6641",2010-01-12 22:50:40,11660.375
"6642",2010-01-12 22:50:41,20096.175
"6643",2010-01-12 22:50:42,28278.65
"6644",2010-01-12 22:50:43,28314.8
"6645",2010-01-12 22:50:44,14640.575
"6646",2010-01-12 22:50:45,-4799.675
"6647",2010-01-12 22:50:46,-20426.525
"6648",2010-01-12 22:50:47,-34852.2
"6649",2010-01-12 22:50:48,-40572.025
"6650",2010-01-12 22:50:49,-35549.225
"6651",2010-01-12 22:50:50,-15486.525
"6652",2010-01-12 22:50:51,5851.025
"6653",2010-01-12 22:50:52,16396.15
"6654",2010-01-12 22:50:53,23913.45
"6655",2010-01-12 22:50:54,8999.3
"6656",2010-01-12 22:50:55,869.75
"6657",2010-01-12 22:50:56,-4625.45
"6658",2010-01-12 22:50:57,846.975
"6659",2010-01-12 22:50:58,18746.7
"6660",2010-01-12 22:50:59,22960.925
"6661",2010-01-12 22:51:00,30431.925
"6662",2010-01-12 22:51:01,30533.65
"6663",2010-01-12 22:51:02,14637.625
"6664",2010-01-12 22:51:03,-11399.525
"6665",2010-01-12 22:51:04,-31835.15
"6666",2010-01-12 22:51:05,-34668.4
"6667",2010-01-12 22:51:06,-20384.075
"6668",2010-01-12 22:51:07,2877.5
"6669",2010-01-12 22:51:08,9781.725
"6670",2010-01-12 22:51:09,5769.175
"6671",2010-01-12 22:51:10,-2583.55
"6672",2010-01-12 22:51:11,-14758.75
"6673",2010-01-12 22:51:12,-25909.1
"6674",2010-01-12 22:51:13,-28317.025
"6675",2010-01-12 22:51:14,-20930.05
"6676",2010-01-12 22:51:15,-7474.775
"6677",2010-01-12 22:51:16,21474.875
"6678",2010-01-12 22:51:17,38133.25
"6679",2010-01-12 22:51:18,43190.65
"6680",2010-01-12 22:51:19,40099.55
"6681",2010-01-12 22:51:20,31489.575
"6682",2010-01-12 22:51:21,19579.875
"6683",2010-01-12 22:51:22,6093.15
"6684",2010-01-12 22:51:23,-11083.175
"6685",2010-01-12 22:51:24,-28447.475
"6686",2010-01-12 22:51:25,-32983.2
"6687",2010-01-12 22:51:26,-29722.35
"6688",2010-01-12 22:51:27,-29087.825
"6689",2010-01-12 22:51:28,-14990.925
"6690",2010-01-12 22:51:29,5287.025
"6691",2010-01-12 22:51:30,25501.925
"6692",2010-01-12 22:51:31,29023.125
"6693",2010-01-12 22:51:32,17278.5
"6694",2010-01-12 22:51:33,3549.025
"6695",2010-01-12 22:51:34,-8055.525
"6696",2010-01-12 22:51:35,-15902.375
"6697",2010-01-12 22:51:36,-20396.45
"6698",2010-01-12 22:51:37,-13334.525
"6699",2010-01-12 22:51:38,3446.075
"6700",2010-01-12 22:51:39,19247.1
"6701",2010-01-12 22:51:40,28819
"6702",2010-01-12 22:51:41,26211.875
"6703",2010-01-12 22:51:42,21484.625
"6704",2010-01-12 22:51:43,2635.3
"6705",2010-01-12 22:51:44,-9355.2
"6706",2010-01-12 22:51:45,-22949.175
"6707",2010-01-12 22:51:46,-30656.9
"6708",2010-01-12 22:51:47,-28331.85
"6709",2010-01-12 22:51:48,-24867.55
"6710",2010-01-12 22:51:49,-5352.825
"6711",2010-01-12 22:51:50,17699.5
"6712",2010-01-12 22:51:51,35216.5
"6713",2010-01-12 22:51:52,45996.4
"6714",2010-01-12 22:51:53,41333.1
"6715",2010-01-12 22:51:54,18747.475
"6716",2010-01-12 22:51:55,-14835.9
"6717",2010-01-12 22:51:56,-42791.55
"6718",2010-01-12 22:51:57,-51119.05
"6719",2010-01-12 22:51:58,-36490.325
"6720",2010-01-12 22:51:59,-10164.325
"6721",2010-01-12 22:52:00,21131.675
