"","DateTime","G.FDF.00.BHZ.M"
"5657",2010-01-12 22:34:16,41152.65
"5658",2010-01-12 22:34:17,26389
"5659",2010-01-12 22:34:18,11525.35
"5660",2010-01-12 22:34:19,4831.5
"5661",2010-01-12 22:34:20,-2617.45
"5662",2010-01-12 22:34:21,-9329.2
"5663",2010-01-12 22:34:22,-15790.55
"5664",2010-01-12 22:34:23,-18570.35
"5665",2010-01-12 22:34:24,-22491.35
"5666",2010-01-12 22:34:25,-21375.95
"5667",2010-01-12 22:34:26,-19526.45
"5668",2010-01-12 22:34:27,-13301.25
"5669",2010-01-12 22:34:28,-9205.4
"5670",2010-01-12 22:34:29,-4609.05
"5671",2010-01-12 22:34:30,-3020.15
"5672",2010-01-12 22:34:31,-71.6
"5673",2010-01-12 22:34:32,2251.7
"5674",2010-01-12 22:34:33,4226.85
"5675",2010-01-12 22:34:34,8754.95
"5676",2010-01-12 22:34:35,13459.3
"5677",2010-01-12 22:34:36,20806.55
"5678",2010-01-12 22:34:37,24944.7
"5679",2010-01-12 22:34:38,26123.3
"5680",2010-01-12 22:34:39,23382.85
"5681",2010-01-12 22:34:40,13348.95
"5682",2010-01-12 22:34:41,956.65
"5683",2010-01-12 22:34:42,-14523.35
"5684",2010-01-12 22:34:43,-27975.05
"5685",2010-01-12 22:34:44,-37683.7
"5686",2010-01-12 22:34:45,-39145.75
"5687",2010-01-12 22:34:46,-34107.45
"5688",2010-01-12 22:34:47,-26725.5
"5689",2010-01-12 22:34:48,-15370.75
"5690",2010-01-12 22:34:49,-8349.1
"5691",2010-01-12 22:34:50,4853.25
"5692",2010-01-12 22:34:51,16558.75
"5693",2010-01-12 22:34:52,24359.9
"5694",2010-01-12 22:34:53,33665.75
"5695",2010-01-12 22:34:54,46657.8
"5696",2010-01-12 22:34:55,52333.7
"5697",2010-01-12 22:34:56,46919.2
"5698",2010-01-12 22:34:57,33298.6
"5699",2010-01-12 22:34:58,6936.05
"5700",2010-01-12 22:34:59,-18922.5
"5701",2010-01-12 22:35:00,-43896.85
"5702",2010-01-12 22:35:01,-55962.6
"5703",2010-01-12 22:35:02,-51226.15
"5704",2010-01-12 22:35:03,-35302.8
"5705",2010-01-12 22:35:04,-13170.95
"5706",2010-01-12 22:35:05,4711
"5707",2010-01-12 22:35:06,14085.7
"5708",2010-01-12 22:35:07,14239.9
"5709",2010-01-12 22:35:08,5019.2
"5710",2010-01-12 22:35:09,-7046.85
"5711",2010-01-12 22:35:10,-13074.35
"5712",2010-01-12 22:35:11,-12848.65
"5713",2010-01-12 22:35:12,-3315.95
"5714",2010-01-12 22:35:13,10316.8
"5715",2010-01-12 22:35:14,25106.45
"5716",2010-01-12 22:35:15,32031.65
"5717",2010-01-12 22:35:16,33126.5
"5718",2010-01-12 22:35:17,23422.15
"5719",2010-01-12 22:35:18,5096.85
"5720",2010-01-12 22:35:19,-13830.45
"5721",2010-01-12 22:35:20,-29541.3
"5722",2010-01-12 22:35:21,-39594.35
"5723",2010-01-12 22:35:22,-41506.45
"5724",2010-01-12 22:35:23,-29715.3
"5725",2010-01-12 22:35:24,-8472.55
"5726",2010-01-12 22:35:25,15914.2
"5727",2010-01-12 22:35:26,40450.45
"5728",2010-01-12 22:35:27,57165.4
"5729",2010-01-12 22:35:28,61724.55
"5730",2010-01-12 22:35:29,48883.05
"5731",2010-01-12 22:35:30,23601.4
"5732",2010-01-12 22:35:31,-8281.7
"5733",2010-01-12 22:35:32,-39509.3
"5734",2010-01-12 22:35:33,-62337.3
"5735",2010-01-12 22:35:34,-74334.65
"5736",2010-01-12 22:35:35,-70629.5
"5737",2010-01-12 22:35:36,-52085.4
"5738",2010-01-12 22:35:37,-26388.2
"5739",2010-01-12 22:35:38,-1952.65
"5740",2010-01-12 22:35:39,20790.6
"5741",2010-01-12 22:35:40,40290.5
"5742",2010-01-12 22:35:41,53276.7
"5743",2010-01-12 22:35:42,59802.15
"5744",2010-01-12 22:35:43,64447.95
"5745",2010-01-12 22:35:44,56443.9
"5746",2010-01-12 22:35:45,42866.7
"5747",2010-01-12 22:35:46,20753.2
"5748",2010-01-12 22:35:47,-4458.1
"5749",2010-01-12 22:35:48,-33698.9
"5750",2010-01-12 22:35:49,-56498.85
"5751",2010-01-12 22:35:50,-67376.05
"5752",2010-01-12 22:35:51,-63607.25
"5753",2010-01-12 22:35:52,-49754.15
"5754",2010-01-12 22:35:53,-25939.45
"5755",2010-01-12 22:35:54,-2552.45
"5756",2010-01-12 22:35:55,18888.85
"5757",2010-01-12 22:35:56,32898.15
"5758",2010-01-12 22:35:57,37651.85
"5759",2010-01-12 22:35:58,31622.2
"5760",2010-01-12 22:35:59,23345.5
"5761",2010-01-12 22:36:00,10300.25
"5762",2010-01-12 22:36:01,-855.1
"5763",2010-01-12 22:36:02,-4956.35
"5764",2010-01-12 22:36:03,-5250.15
"5765",2010-01-12 22:36:04,-4499.8
"5766",2010-01-12 22:36:05,-3302.6
"5767",2010-01-12 22:36:06,-7262.45
"5768",2010-01-12 22:36:07,-16294.5
"5769",2010-01-12 22:36:08,-24561.7
"5770",2010-01-12 22:36:09,-22891.85
"5771",2010-01-12 22:36:10,-13545.4
"5772",2010-01-12 22:36:11,3990.7
"5773",2010-01-12 22:36:12,24830.7
"5774",2010-01-12 22:36:13,43676.25
"5775",2010-01-12 22:36:14,49928.45
"5776",2010-01-12 22:36:15,37291.05
"5777",2010-01-12 22:36:16,13866.45
"5778",2010-01-12 22:36:17,-15203.15
"5779",2010-01-12 22:36:18,-40267.1
"5780",2010-01-12 22:36:19,-55461.65
"5781",2010-01-12 22:36:20,-52912.85
"5782",2010-01-12 22:36:21,-34057.4
"5783",2010-01-12 22:36:22,-8709.35
"5784",2010-01-12 22:36:23,16193.35
"5785",2010-01-12 22:36:24,36769.7
"5786",2010-01-12 22:36:25,49956.95
"5787",2010-01-12 22:36:26,50685.15
"5788",2010-01-12 22:36:27,40397.05
"5789",2010-01-12 22:36:28,21471.6
"5790",2010-01-12 22:36:29,-5164.25
"5791",2010-01-12 22:36:30,-30429.7
"5792",2010-01-12 22:36:31,-53122.4
"5793",2010-01-12 22:36:32,-60972.55
"5794",2010-01-12 22:36:33,-54413.6
"5795",2010-01-12 22:36:34,-37967.1
"5796",2010-01-12 22:36:35,-8524.6
"5797",2010-01-12 22:36:36,20022.4
"5798",2010-01-12 22:36:37,37448.85
"5799",2010-01-12 22:36:38,41832.65
"5800",2010-01-12 22:36:39,37427.95
"5801",2010-01-12 22:36:40,22734.45
"5802",2010-01-12 22:36:41,6622.3
"5803",2010-01-12 22:36:42,-3122.75
"5804",2010-01-12 22:36:43,-6250.8
"5805",2010-01-12 22:36:44,-4666.7
"5806",2010-01-12 22:36:45,5981.05
"5807",2010-01-12 22:36:46,14348
"5808",2010-01-12 22:36:47,13712.5
"5809",2010-01-12 22:36:48,4656.05
"5810",2010-01-12 22:36:49,-10236.8
"5811",2010-01-12 22:36:50,-22984.75
"5812",2010-01-12 22:36:51,-30782.7
"5813",2010-01-12 22:36:52,-27734.15
"5814",2010-01-12 22:36:53,-15782.3
"5815",2010-01-12 22:36:54,-3261.6
"5816",2010-01-12 22:36:55,10486.4
"5817",2010-01-12 22:36:56,18245.1
"5818",2010-01-12 22:36:57,13266.55
"5819",2010-01-12 22:36:58,1640.1
"5820",2010-01-12 22:36:59,-10614.2
"5821",2010-01-12 22:37:00,-17638.5
"5822",2010-01-12 22:37:01,-15674.8
"5823",2010-01-12 22:37:02,-2790.65
"5824",2010-01-12 22:37:03,15361.1
"5825",2010-01-12 22:37:04,33021.35
"5826",2010-01-12 22:37:05,41270.8
"5827",2010-01-12 22:37:06,37960.15
"5828",2010-01-12 22:37:07,23149.15
"5829",2010-01-12 22:37:08,1499.85
"5830",2010-01-12 22:37:09,-18596
"5831",2010-01-12 22:37:10,-35735.55
"5832",2010-01-12 22:37:11,-45521.35
"5833",2010-01-12 22:37:12,-47175.9
"5834",2010-01-12 22:37:13,-40937.75
"5835",2010-01-12 22:37:14,-28064.05
"5836",2010-01-12 22:37:15,-11895.1
"5837",2010-01-12 22:37:16,9230.15
"5838",2010-01-12 22:37:17,22711.65
"5839",2010-01-12 22:37:18,34499.2
"5840",2010-01-12 22:37:19,44527.85
"5841",2010-01-12 22:37:20,49474.4
"5842",2010-01-12 22:37:21,45713.35
"5843",2010-01-12 22:37:22,33398.8
"5844",2010-01-12 22:37:23,9584.2
"5845",2010-01-12 22:37:24,-16808.45
"5846",2010-01-12 22:37:25,-40449.1
"5847",2010-01-12 22:37:26,-56888.25
"5848",2010-01-12 22:37:27,-56023.65
"5849",2010-01-12 22:37:28,-41583.7
"5850",2010-01-12 22:37:29,-16081.4
"5851",2010-01-12 22:37:30,12290.25
"5852",2010-01-12 22:37:31,39419.35
"5853",2010-01-12 22:37:32,50834.05
"5854",2010-01-12 22:37:33,49029.4
"5855",2010-01-12 22:37:34,32291.35
"5856",2010-01-12 22:37:35,4054.15
"5857",2010-01-12 22:37:36,-25579.8
"5858",2010-01-12 22:37:37,-48386.05
"5859",2010-01-12 22:37:38,-58811.6
"5860",2010-01-12 22:37:39,-49350.95
"5861",2010-01-12 22:37:40,-24613.35
"5862",2010-01-12 22:37:41,9882.05
"5863",2010-01-12 22:37:42,41278.5
"5864",2010-01-12 22:37:43,61700.95
"5865",2010-01-12 22:37:44,64102.45
"5866",2010-01-12 22:37:45,48138.75
"5867",2010-01-12 22:37:46,25590.25
"5868",2010-01-12 22:37:47,-6713.25
"5869",2010-01-12 22:37:48,-33342.65
"5870",2010-01-12 22:37:49,-52172.35
"5871",2010-01-12 22:37:50,-55155.35
"5872",2010-01-12 22:37:51,-49238.65
"5873",2010-01-12 22:37:52,-34073.5
"5874",2010-01-12 22:37:53,-15579.3
"5875",2010-01-12 22:37:54,9016.05
"5876",2010-01-12 22:37:55,34035.6
"5877",2010-01-12 22:37:56,48518.7
"5878",2010-01-12 22:37:57,51149.4
"5879",2010-01-12 22:37:58,38987.3
"5880",2010-01-12 22:37:59,15290.3
"5881",2010-01-12 22:38:00,-10902.35
"5882",2010-01-12 22:38:01,-37385.55
"5883",2010-01-12 22:38:02,-52477.55
"5884",2010-01-12 22:38:03,-50755.8
"5885",2010-01-12 22:38:04,-31726.5
"5886",2010-01-12 22:38:05,-4772.3
"5887",2010-01-12 22:38:06,24477.2
"5888",2010-01-12 22:38:07,43345.45
"5889",2010-01-12 22:38:08,46704.5
"5890",2010-01-12 22:38:09,37682.55
"5891",2010-01-12 22:38:10,18320.8
"5892",2010-01-12 22:38:11,-2982.5
"5893",2010-01-12 22:38:12,-19096.55
"5894",2010-01-12 22:38:13,-24776.6
"5895",2010-01-12 22:38:14,-18431.15
"5896",2010-01-12 22:38:15,-5043.5
"5897",2010-01-12 22:38:16,6676.8
"5898",2010-01-12 22:38:17,15591.75
"5899",2010-01-12 22:38:18,15376
"5900",2010-01-12 22:38:19,8104.25
"5901",2010-01-12 22:38:20,-7351.95
"5902",2010-01-12 22:38:21,-21806
"5903",2010-01-12 22:38:22,-29126.05
"5904",2010-01-12 22:38:23,-28210.95
"5905",2010-01-12 22:38:24,-17964.45
"5906",2010-01-12 22:38:25,-4321.55
"5907",2010-01-12 22:38:26,9116.15
"5908",2010-01-12 22:38:27,19306.5
"5909",2010-01-12 22:38:28,21159.9
"5910",2010-01-12 22:38:29,12815.5
"5911",2010-01-12 22:38:30,-1746.2
"5912",2010-01-12 22:38:31,-17403.5
"5913",2010-01-12 22:38:32,-26058.55
"5914",2010-01-12 22:38:33,-23960.2
"5915",2010-01-12 22:38:34,-7843.7
"5916",2010-01-12 22:38:35,13278.05
"5917",2010-01-12 22:38:36,38224.5
"5918",2010-01-12 22:38:37,52344.55
"5919",2010-01-12 22:38:38,52713.5
"5920",2010-01-12 22:38:39,37531
"5921",2010-01-12 22:38:40,11765.8
"5922",2010-01-12 22:38:41,-18047.3
"5923",2010-01-12 22:38:42,-42945.8
"5924",2010-01-12 22:38:43,-57225.5
"5925",2010-01-12 22:38:44,-55879.15
"5926",2010-01-12 22:38:45,-40073.55
"5927",2010-01-12 22:38:46,-21670.3
"5928",2010-01-12 22:38:47,-1407.05
"5929",2010-01-12 22:38:48,17268.15
"5930",2010-01-12 22:38:49,29917.5
"5931",2010-01-12 22:38:50,36059.65
"5932",2010-01-12 22:38:51,35344.75
"5933",2010-01-12 22:38:52,28308.65
"5934",2010-01-12 22:38:53,13630.05
"5935",2010-01-12 22:38:54,-1152.8
"5936",2010-01-12 22:38:55,-13881.5
"5937",2010-01-12 22:38:56,-22247.5
"5938",2010-01-12 22:38:57,-27076.2
"5939",2010-01-12 22:38:58,-23031.85
"5940",2010-01-12 22:38:59,-15776.1
"5941",2010-01-12 22:39:00,-7384.75
"5942",2010-01-12 22:39:01,482.8
"5943",2010-01-12 22:39:02,9948.85
"5944",2010-01-12 22:39:03,20331.35
"5945",2010-01-12 22:39:04,26731.4
"5946",2010-01-12 22:39:05,30381.5
"5947",2010-01-12 22:39:06,25058.65
"5948",2010-01-12 22:39:07,13564.7
"5949",2010-01-12 22:39:08,-5600.05
"5950",2010-01-12 22:39:09,-24258.45
"5951",2010-01-12 22:39:10,-34878.25
"5952",2010-01-12 22:39:11,-37718.8
"5953",2010-01-12 22:39:12,-26385.3
"5954",2010-01-12 22:39:13,-8487.65
"5955",2010-01-12 22:39:14,10450.95
"5956",2010-01-12 22:39:15,24319.25
"5957",2010-01-12 22:39:16,28897.6
"5958",2010-01-12 22:39:17,23563.2
"5959",2010-01-12 22:39:18,7026.4
"5960",2010-01-12 22:39:19,-6614.35
"5961",2010-01-12 22:39:20,-18653.6
"5962",2010-01-12 22:39:21,-21261.5
"5963",2010-01-12 22:39:22,-17605.95
"5964",2010-01-12 22:39:23,-7028.75
"5965",2010-01-12 22:39:24,2690.65
"5966",2010-01-12 22:39:25,5839.3
"5967",2010-01-12 22:39:26,4067.4
"5968",2010-01-12 22:39:27,-1721.25
"5969",2010-01-12 22:39:28,-3563.15
"5970",2010-01-12 22:39:29,-1585.25
"5971",2010-01-12 22:39:30,5120.7
"5972",2010-01-12 22:39:31,14373.2
"5973",2010-01-12 22:39:32,20810.05
"5974",2010-01-12 22:39:33,21248.95
"5975",2010-01-12 22:39:34,18514.85
"5976",2010-01-12 22:39:35,11823.05
"5977",2010-01-12 22:39:36,1579
"5978",2010-01-12 22:39:37,-6921.6
"5979",2010-01-12 22:39:38,-12190.75
"5980",2010-01-12 22:39:39,-13390.95
"5981",2010-01-12 22:39:40,-12582.25
"5982",2010-01-12 22:39:41,-11959.7
"5983",2010-01-12 22:39:42,-11965.45
"5984",2010-01-12 22:39:43,-13093.35
"5985",2010-01-12 22:39:44,-17081.3
"5986",2010-01-12 22:39:45,-22086.45
"5987",2010-01-12 22:39:46,-17023.95
"5988",2010-01-12 22:39:47,-9607.65
"5989",2010-01-12 22:39:48,1510.95
"5990",2010-01-12 22:39:49,17641.8
"5991",2010-01-12 22:39:50,30246.1
"5992",2010-01-12 22:39:51,35146.45
"5993",2010-01-12 22:39:52,31686.9
"5994",2010-01-12 22:39:53,22799.75
"5995",2010-01-12 22:39:54,8011.45
"5996",2010-01-12 22:39:55,-5694.35
"5997",2010-01-12 22:39:56,-19648.65
"5998",2010-01-12 22:39:57,-28113.8
"5999",2010-01-12 22:39:58,-27703.05
"6000",2010-01-12 22:39:59,-18997.35
"6001",2010-01-12 22:40:00,-7082.7
"6002",2010-01-12 22:40:01,5275.65
"6003",2010-01-12 22:40:02,12880.9
"6004",2010-01-12 22:40:03,15923.1
"6005",2010-01-12 22:40:04,9645.35
"6006",2010-01-12 22:40:05,-1400.35
"6007",2010-01-12 22:40:06,-10133.8
"6008",2010-01-12 22:40:07,-11841.4
"6009",2010-01-12 22:40:08,-8597.3
"6010",2010-01-12 22:40:09,304.45
"6011",2010-01-12 22:40:10,10955.3
"6012",2010-01-12 22:40:11,16129.65
"6013",2010-01-12 22:40:12,16365.4
"6014",2010-01-12 22:40:13,12207.9
"6015",2010-01-12 22:40:14,3667.65
"6016",2010-01-12 22:40:15,-5093.85
"6017",2010-01-12 22:40:16,-8222.9
"6018",2010-01-12 22:40:17,-7854.25
"6019",2010-01-12 22:40:18,-4952.15
"6020",2010-01-12 22:40:19,-1779.95
"6021",2010-01-12 22:40:20,884.7
"6022",2010-01-12 22:40:21,-6512.65
"6023",2010-01-12 22:40:22,-11302.2
"6024",2010-01-12 22:40:23,-18504.2
"6025",2010-01-12 22:40:24,-23691.3
"6026",2010-01-12 22:40:25,-21336.25
"6027",2010-01-12 22:40:26,-11897.5
"6028",2010-01-12 22:40:27,-54.2
"6029",2010-01-12 22:40:28,14283.9
"6030",2010-01-12 22:40:29,31242.65
"6031",2010-01-12 22:40:30,37204.3
"6032",2010-01-12 22:40:31,41532.3
"6033",2010-01-12 22:40:32,34977.9
"6034",2010-01-12 22:40:33,17202.15
"6035",2010-01-12 22:40:34,-5058.5
"6036",2010-01-12 22:40:35,-21121.5
"6037",2010-01-12 22:40:36,-29949.3
"6038",2010-01-12 22:40:37,-29993
"6039",2010-01-12 22:40:38,-20326.65
"6040",2010-01-12 22:40:39,-8424.9
"6041",2010-01-12 22:40:40,1122.85
"6042",2010-01-12 22:40:41,8436.25
"6043",2010-01-12 22:40:42,13494.7
"6044",2010-01-12 22:40:43,12605.75
"6045",2010-01-12 22:40:44,3698.75
"6046",2010-01-12 22:40:45,-12475.15
"6047",2010-01-12 22:40:46,-26560.75
"6048",2010-01-12 22:40:47,-32763.05
"6049",2010-01-12 22:40:48,-24825.25
"6050",2010-01-12 22:40:49,-8064.5
"6051",2010-01-12 22:40:50,14127.75
"6052",2010-01-12 22:40:51,33443.85
"6053",2010-01-12 22:40:52,39097.3
"6054",2010-01-12 22:40:53,32219.9
"6055",2010-01-12 22:40:54,14925.9
"6056",2010-01-12 22:40:55,-7052.45
"6057",2010-01-12 22:40:56,-23158.25
"6058",2010-01-12 22:40:57,-31462.6
"6059",2010-01-12 22:40:58,-25734.05
"6060",2010-01-12 22:40:59,-11992.5
"6061",2010-01-12 22:41:00,6061
"6062",2010-01-12 22:41:01,23272.25
"6063",2010-01-12 22:41:02,30865.15
"6064",2010-01-12 22:41:03,27120.4
"6065",2010-01-12 22:41:04,17135.4
"6066",2010-01-12 22:41:05,5967.8
"6067",2010-01-12 22:41:06,-4391.45
"6068",2010-01-12 22:41:07,-14143.75
"6069",2010-01-12 22:41:08,-21058.9
"6070",2010-01-12 22:41:09,-23060
"6071",2010-01-12 22:41:10,-18044
"6072",2010-01-12 22:41:11,-14412.5
"6073",2010-01-12 22:41:12,-7538.9
"6074",2010-01-12 22:41:13,-913.1
"6075",2010-01-12 22:41:14,5803.5
"6076",2010-01-12 22:41:15,11329.6
"6077",2010-01-12 22:41:16,10436.1
"6078",2010-01-12 22:41:17,10455.05
"6079",2010-01-12 22:41:18,6196
"6080",2010-01-12 22:41:19,-797.35
"6081",2010-01-12 22:41:20,-7024.65
"6082",2010-01-12 22:41:21,-7608.7
"6083",2010-01-12 22:41:22,-6304.05
"6084",2010-01-12 22:41:23,-2885.3
"6085",2010-01-12 22:41:24,182.7
"6086",2010-01-12 22:41:25,2978.3
"6087",2010-01-12 22:41:26,1631.8
"6088",2010-01-12 22:41:27,1499.3
"6089",2010-01-12 22:41:28,5392.05
"6090",2010-01-12 22:41:29,9374.75
"6091",2010-01-12 22:41:30,10968.4
"6092",2010-01-12 22:41:31,11132.2
"6093",2010-01-12 22:41:32,7858.6
"6094",2010-01-12 22:41:33,-1582.8
"6095",2010-01-12 22:41:34,-12569.7
"6096",2010-01-12 22:41:35,-20681.3
"6097",2010-01-12 22:41:36,-23105.05
"6098",2010-01-12 22:41:37,-19194.1
"6099",2010-01-12 22:41:38,-8087.65
"6100",2010-01-12 22:41:39,6100.9
"6101",2010-01-12 22:41:40,19763.55
"6102",2010-01-12 22:41:41,23570.05
"6103",2010-01-12 22:41:42,21413.85
"6104",2010-01-12 22:41:43,12214.25
"6105",2010-01-12 22:41:44,-1041
"6106",2010-01-12 22:41:45,-15460.5
"6107",2010-01-12 22:41:46,-25023.1
"6108",2010-01-12 22:41:47,-27739.55
"6109",2010-01-12 22:41:48,-19143.3
"6110",2010-01-12 22:41:49,-7414.6
"6111",2010-01-12 22:41:50,3843.35
"6112",2010-01-12 22:41:51,15022.65
"6113",2010-01-12 22:41:52,23593.75
"6114",2010-01-12 22:41:53,24299
"6115",2010-01-12 22:41:54,18324.8
"6116",2010-01-12 22:41:55,6519.6
"6117",2010-01-12 22:41:56,-4857.35
"6118",2010-01-12 22:41:57,-11285.15
"6119",2010-01-12 22:41:58,-10043.1
"6120",2010-01-12 22:41:59,760.1
"6121",2010-01-12 22:42:00,16200.85
"6122",2010-01-12 22:42:01,24785.5
"6123",2010-01-12 22:42:02,21861.25
"6124",2010-01-12 22:42:03,9070.55
"6125",2010-01-12 22:42:04,-12626.05
"6126",2010-01-12 22:42:05,-35124.3
"6127",2010-01-12 22:42:06,-51067.9
"6128",2010-01-12 22:42:07,-46455.7
"6129",2010-01-12 22:42:08,-29588.55
"6130",2010-01-12 22:42:09,-5878.1
"6131",2010-01-12 22:42:10,20586.35
"6132",2010-01-12 22:42:11,36407.5
"6133",2010-01-12 22:42:12,37352.55
"6134",2010-01-12 22:42:13,22606.55
"6135",2010-01-12 22:42:14,2009.6
"6136",2010-01-12 22:42:15,-17181.4
"6137",2010-01-12 22:42:16,-29413.55
"6138",2010-01-12 22:42:17,-25280.4
"6139",2010-01-12 22:42:18,-10290.45
"6140",2010-01-12 22:42:19,11771.35
"6141",2010-01-12 22:42:20,31378.5
"6142",2010-01-12 22:42:21,41557.65
"6143",2010-01-12 22:42:22,38539.75
"6144",2010-01-12 22:42:23,24198.25
"6145",2010-01-12 22:42:24,4133.9
"6146",2010-01-12 22:42:25,-16805.5
"6147",2010-01-12 22:42:26,-29887.65
"6148",2010-01-12 22:42:27,-33862.4
"6149",2010-01-12 22:42:28,-28700.25
"6150",2010-01-12 22:42:29,-16099.55
"6151",2010-01-12 22:42:30,-54.8
"6152",2010-01-12 22:42:31,11862.95
"6153",2010-01-12 22:42:32,13194.35
"6154",2010-01-12 22:42:33,8475.65
"6155",2010-01-12 22:42:34,-1476.6
"6156",2010-01-12 22:42:35,-10279.2
"6157",2010-01-12 22:42:36,-15950.45
"6158",2010-01-12 22:42:37,-12264.95
"6159",2010-01-12 22:42:38,-5535.45
"6160",2010-01-12 22:42:39,2138.75
"6161",2010-01-12 22:42:40,9135.25
"6162",2010-01-12 22:42:41,17244.4
"6163",2010-01-12 22:42:42,19217.1
"6164",2010-01-12 22:42:43,20885.5
"6165",2010-01-12 22:42:44,19644.15
"6166",2010-01-12 22:42:45,15581.9
"6167",2010-01-12 22:42:46,7000.5
"6168",2010-01-12 22:42:47,-4714.6
"6169",2010-01-12 22:42:48,-18113.25
"6170",2010-01-12 22:42:49,-29531.6
"6171",2010-01-12 22:42:50,-38838.75
"6172",2010-01-12 22:42:51,-41112.75
"6173",2010-01-12 22:42:52,-33972.85
"6174",2010-01-12 22:42:53,-18525
"6175",2010-01-12 22:42:54,4619.55
"6176",2010-01-12 22:42:55,27566.1
"6177",2010-01-12 22:42:56,41396.85
"6178",2010-01-12 22:42:57,47079.1
"6179",2010-01-12 22:42:58,42752.95
"6180",2010-01-12 22:42:59,29487.45
"6181",2010-01-12 22:43:00,12672.5
"6182",2010-01-12 22:43:01,-6087.85
"6183",2010-01-12 22:43:02,-20990.6
"6184",2010-01-12 22:43:03,-29475.7
"6185",2010-01-12 22:43:04,-28371.65
"6186",2010-01-12 22:43:05,-23311.2
"6187",2010-01-12 22:43:06,-18386.8
"6188",2010-01-12 22:43:07,-12661.2
"6189",2010-01-12 22:43:08,-4773.3
"6190",2010-01-12 22:43:09,-156.25
"6191",2010-01-12 22:43:10,5604.55
"6192",2010-01-12 22:43:11,9960.55
"6193",2010-01-12 22:43:12,9674.3
"6194",2010-01-12 22:43:13,8725.05
"6195",2010-01-12 22:43:14,4646.75
"6196",2010-01-12 22:43:15,1588.6
"6197",2010-01-12 22:43:16,-476.9
"6198",2010-01-12 22:43:17,2108.1
"6199",2010-01-12 22:43:18,9590.2
"6200",2010-01-12 22:43:19,14983.8
"6201",2010-01-12 22:43:20,16010.9
"6202",2010-01-12 22:43:21,13205.25
"6203",2010-01-12 22:43:22,3376.6
"6204",2010-01-12 22:43:23,-14590.65
"6205",2010-01-12 22:43:24,-26002.3
"6206",2010-01-12 22:43:25,-26999.9
"6207",2010-01-12 22:43:26,-16253.7
"6208",2010-01-12 22:43:27,638.75
"6209",2010-01-12 22:43:28,21210.7
"6210",2010-01-12 22:43:29,31959.05
"6211",2010-01-12 22:43:30,29244
"6212",2010-01-12 22:43:31,15431.55
"6213",2010-01-12 22:43:32,-2199.6
"6214",2010-01-12 22:43:33,-23065.25
"6215",2010-01-12 22:43:34,-42202.2
"6216",2010-01-12 22:43:35,-54443.9
"6217",2010-01-12 22:43:36,-53316.85
"6218",2010-01-12 22:43:37,-41888.05
"6219",2010-01-12 22:43:38,-19122.3
"6220",2010-01-12 22:43:39,12028.65
"6221",2010-01-12 22:43:40,37876.5
"6222",2010-01-12 22:43:41,58469.4
"6223",2010-01-12 22:43:42,67960.95
"6224",2010-01-12 22:43:43,62084.2
"6225",2010-01-12 22:43:44,46429.5
"6226",2010-01-12 22:43:45,23840.25
"6227",2010-01-12 22:43:46,-1640.8
"6228",2010-01-12 22:43:47,-23839.7
"6229",2010-01-12 22:43:48,-38266.35
"6230",2010-01-12 22:43:49,-42436.35
"6231",2010-01-12 22:43:50,-37114
"6232",2010-01-12 22:43:51,-26883.5
"6233",2010-01-12 22:43:52,-11360.9
"6234",2010-01-12 22:43:53,4324.6
"6235",2010-01-12 22:43:54,15294.55
"6236",2010-01-12 22:43:55,22134.05
"6237",2010-01-12 22:43:56,18470.55
"6238",2010-01-12 22:43:57,6635.65
"6239",2010-01-12 22:43:58,-10471.4
"6240",2010-01-12 22:43:59,-31538.5
"6241",2010-01-12 22:44:00,-43275.2
"6242",2010-01-12 22:44:01,-42205.15
"6243",2010-01-12 22:44:02,-24595.1
"6244",2010-01-12 22:44:03,1566.8
"6245",2010-01-12 22:44:04,28009.65
"6246",2010-01-12 22:44:05,51129.45
"6247",2010-01-12 22:44:06,61916.9
"6248",2010-01-12 22:44:07,60798.75
"6249",2010-01-12 22:44:08,39050.4
"6250",2010-01-12 22:44:09,9389.75
"6251",2010-01-12 22:44:10,-22603.9
"6252",2010-01-12 22:44:11,-45332.15
"6253",2010-01-12 22:44:12,-53687.05
"6254",2010-01-12 22:44:13,-42675.5
"6255",2010-01-12 22:44:14,-22804.05
"6256",2010-01-12 22:44:15,534.75
"6257",2010-01-12 22:44:16,18298.55
"6258",2010-01-12 22:44:17,25553.95
"6259",2010-01-12 22:44:18,23752.85
"6260",2010-01-12 22:44:19,16199.85
"6261",2010-01-12 22:44:20,5530.55
"6262",2010-01-12 22:44:21,-6827.9
"6263",2010-01-12 22:44:22,-16317.3
"6264",2010-01-12 22:44:23,-22236.8
"6265",2010-01-12 22:44:24,-24179.15
"6266",2010-01-12 22:44:25,-22302.9
"6267",2010-01-12 22:44:26,-18183.5
"6268",2010-01-12 22:44:27,-7126.2
"6269",2010-01-12 22:44:28,8540.95
"6270",2010-01-12 22:44:29,23007.65
"6271",2010-01-12 22:44:30,30757.7
"6272",2010-01-12 22:44:31,33731.7
"6273",2010-01-12 22:44:32,31131.25
"6274",2010-01-12 22:44:33,21860.6
"6275",2010-01-12 22:44:34,3841
"6276",2010-01-12 22:44:35,-13654.5
"6277",2010-01-12 22:44:36,-21637.85
"6278",2010-01-12 22:44:37,-25887.2
"6279",2010-01-12 22:44:38,-20494.5
