"","DateTime","CU.SDDR..BHZ.M.x","CU.ANWB..BHZ.M","CU.BBGH..BHZ.M","CU.BCIP..BHZ.M","CU.GRGR..BHZ.M","CU.GRTK..BHZ.M","CU.GTBY..BHZ.M","CU.MTDJ..BHZ.M","CU.SDDR..BHZ.M.y","DR.SDD..BHZ.M","G.FDF.00.BHZ.M","G.HDC.00.BHZ.M","II.JTS.00.BHZ.M","II.JTS.10.BHZ.M","IU.BBSR.00.BHZ.M","IU.BBSR.10.BHZ.M","IU.DWPF.00.BHZ.M","IU.SDV.00.BHZ.M","IU.SDV.10.BHZ.M","NA.SABA..BHZ.M","PR.ABVI..BHZ.M","PR.AGPR..BHZ.M","PR.AOPR..BHZ.M","PR.CBYP..BHZ.M","PR.CDVI..BHZ.M","PR.CRPR..BHZ.M","PR.HUMP..BHZ.M","PR.MPR..BHZ.M","PR.MTP..BHZ.M","PR.OBIP..BHZ.M","PR.PCDR..BHZ.M"
"2728",2010-01-12 21:45:27,3793.175,145,-2572.925,136.6,842.5,1917.7,-2262.775,1200.325,3793.175,-2907.98,230.2,2152.9,-502.05,1803.85,15271.975,-8443.65,116528.9,-295954.05,6122.525,362.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2729",2010-01-12 21:45:28,3114.325,1922.75,-4601.575,3150.1,1237.025,3134.725,-857.325,558.875,3114.325,-2853.78,928.4,3067.4,1109.9,2595.9,33934.4,10257.275,116528.95,-296029.35,6203.025,797.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2730",2010-01-12 21:45:29,1660.7,2331.75,4570.3,1413.45,-13.775,-2086.55,399.125,2274.8,1660.7,-2638.22,-586.7,728.9,2396,3162.9,32524.05,8847.1,116528.8,-296146.35,5097.425,1041.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2731",2010-01-12 21:45:30,3191.85,-707.65,1691.525,2084.1,1038.025,159.725,432.775,2838.5,3191.85,-2459.42,-845.45,794.45,2592.05,3211.025,25639.925,2559.75,116529.05,-296068.35,5757.725,894.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2732",2010-01-12 21:45:31,4386.1,-127.325,-1051.2,356.775,2088.85,1848.675,-2005.75,2258.6,4386.1,-2661.7,281.05,1555.95,1103.4,2486.35,5416.45,-17837.275,116528.45,-296152.9,5230.4,468.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2733",2010-01-12 21:45:32,3068.625,1705.575,-3713.325,1569.75,1953.575,847.05,-2253.7,-432.975,3068.625,-2485.74,151.75,1028.1,-363.2,1877.375,34340.025,10318.05,116529.6,-296220.4,4447.45,927.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2734",2010-01-12 21:45:33,1841.375,2413.225,1308.9,1989.25,-1000.3,-1474.6,1136.075,2932.25,1841.375,-2212.48,-218.45,1530.4,1466.45,2766.35,35853.175,12126.925,116529.6,-296118.8,5304.475,763.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2735",2010-01-12 21:45:34,3023.05,-71.55,-1258.65,2052.225,2665.3,-1096.975,1696.775,3785.8,3023.05,-2423.08,-1016.7,3566.25,3365.25,3595.525,51543.925,28048.325,116529,-296119.6,5786.05,862.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2736",2010-01-12 21:45:35,4992.825,585.4,6056.975,818.325,1338.925,2925.75,-1899.4,-1348.175,4992.825,-2371.12,-90.55,2794.95,1977.1,2895.9,7614.825,-15998.975,116527.6,-296148.2,5856.925,743.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2737",2010-01-12 21:45:36,3002.4,1011.4,-3982.15,-1853.575,39.1,300.475,-2027.675,2822.325,3002.4,-2203.14,365.25,-303.85,1161.55,2523.975,-16264.55,-39420.575,116528.05,-296234.35,5251.875,557.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2738",2010-01-12 21:45:37,1978.475,1785.475,-4882.45,5841.9,1577.3,1646.175,-883.4,4438.475,1978.475,-2523.1,-607.3,-765.1,-733.1,1708.25,55805.575,31849.35,116528.05,-296212.05,5306.225,1125.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2739",2010-01-12 21:45:38,2890.4,738.925,6152.825,2657.8,452.425,-3333.8,-64.4,-1320.4,2890.4,-2421.04,534.95,2824.6,462.5,2303.675,37321.525,14228.85,116528.25,-296215.8,5492.3,1021.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2740",2010-01-12 21:45:39,3067.725,-669,-1001.6,-391.675,1743.75,2013.15,837.375,3410.5,3067.725,-2087.54,-568.2,3525.1,1536.6,2802.05,37404.15,14058.325,116527.95,-296277.4,5165.225,286.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2741",2010-01-12 21:45:40,4078.05,1293.9,-850.275,-48.125,1887.075,2275.6,-849.1,2172.35,4078.05,-1849.02,-1147.1,1104.95,2382.85,3195.75,13280.55,-10636.825,116528.6,-296335.4,4473.55,868.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2742",2010-01-12 21:45:41,2644.2,3394.275,-2439.15,2933.375,-773.625,-291.475,-2069.725,2022.425,2644.2,-2292.78,67.95,2350.5,3579.6,3676.525,18785.55,-4653.3,116527.85,-296186.05,5876.85,855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2743",2010-01-12 21:45:42,3139.85,-140.75,5293.175,3345.15,2560.3,787.45,103.225,-106.6,3139.85,-2126.86,672.15,1048.9,3220,3464.1,22703.625,167.1,116528.15,-296204.6,6593.025,890.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2744",2010-01-12 21:45:43,3739.825,-746.925,-4452.95,-1483.05,87.65,-192.75,-1045.8,3177.925,3739.825,-1762.46,-428.3,34.8,1520.5,2634.2,61487.575,37807.025,116528.75,-296438.9,4680.525,412.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2745",2010-01-12 21:45:44,2584.575,567.75,3238.475,1104.75,500.5,-3567.975,-1179.75,1427.2,2584.575,-1933.82,-1314.3,1736.55,-1832.45,1141.075,13901.8,-10320.675,116528.75,-296392.25,4621.975,694.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2746",2010-01-12 21:45:45,2755.125,3698.575,-6653.55,3709.625,2007.025,5445.1,576.575,3470.775,2755.125,-1688.4,707.5,1997.8,-826.7,1751.95,-18342.775,-41253.675,116527.75,-296298.85,5856.375,1609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2747",2010-01-12 21:45:46,3718.875,350.2,6122.425,1612.95,815.5,-626.45,-387.825,835.7,3718.875,-1550.94,-64.55,1169.8,1101.25,2614.775,63427.425,40240.45,116529.3,-296396.8,5651.5,374.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2748",2010-01-12 21:45:47,3307.3,-1570.6,318.25,828.5,1256.6,-48.475,-834.525,468.625,3307.3,-1677.7,-98.85,2705.95,2744.9,3396.8,55708.45,31882.3,116527.65,-296516.4,4540.525,405.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2749",2010-01-12 21:45:48,2766.625,1546.2,-3259.65,878.675,148.65,1457.975,-110.225,3590.25,2766.625,-1891.78,-1298.6,1989.65,4563.15,4131.95,5411.025,-18212.975,116529.45,-296408.25,5698.625,756.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2750",2010-01-12 21:45:49,2506.275,3373.5,-2517.675,2072.25,2464.425,-2332.7,-845.425,-159.15,2506.275,-1769.02,484.9,809.55,4542.05,4018.975,-19704.2,-42744.95,116528.4,-296489.6,5636.425,1396.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2751",2010-01-12 21:45:50,3153.125,508.95,3273.05,1029.925,1108.025,1736.775,-1080.875,3268.175,3153.125,-2053.84,-299.8,-116.45,430.75,2077.175,73148.15,49991.8,116528.05,-296519.2,5683.55,752.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2752",2010-01-12 21:45:51,3150.275,-1149.675,2936.525,808.825,842.9,4321.4,-1504.925,3102.15,3150.275,-1821.46,75.75,1481.25,-2639.25,807.85,35931.75,11844,116527.95,-296598.4,5265.9,153.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2753",2010-01-12 21:45:52,3536.45,790.275,-3414.2,3518.3,-84.625,-2010.7,554.8,333.9,3536.45,-1892.72,-628.7,3244.8,-935.65,1698.6,-11232.25,-34312.9,116529.45,-296581.9,5636.8,825.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2754",2010-01-12 21:45:53,3964.125,1958.35,-911.4,1127.35,2403.175,-1026.55,669.425,2709.95,3964.125,-1698.1,-914.3,2143.15,1488.6,2841.85,28352.425,5164.5,116528.5,-296630.9,5806.775,1270.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2755",2010-01-12 21:45:54,2578.55,2701.5,-1637.15,774.05,1858.75,2648.85,-1086.4,183.5,2578.55,-1971.58,1250.25,1702.35,3810.25,3868.275,35251.825,11650.1,116529.65,-296814.85,4208.75,813.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2756",2010-01-12 21:45:55,1974.55,-1138.95,4563.75,1615.1,496.85,1141.575,-1059.95,2481.575,1974.55,-1885.58,-799.9,711.3,5732.35,4646.225,66731.65,42767.925,116528.85,-296697.85,5178.275,561.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2757",2010-01-12 21:45:56,2982.925,234.875,-851.025,493.425,-836.4,-855.45,-1520.7,4916.575,2982.925,-1584.5,-614.7,1208.35,3335.45,3398.825,13348.625,-10180.45,116529,-296671.7,6285.725,673.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2758",2010-01-12 21:45:57,4820.9,2153.775,-3207.75,2939.575,3757.725,-3851.9,-304.3,-2332.025,4820.9,-1549.82,635.05,611.65,-1604.85,1179.825,-23394.4,-46400.5,116528.55,-296825.95,5538.025,732.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2759",2010-01-12 21:45:58,3758.8,1986.1,891.375,3132.1,-229.5,3914.6,-1234.125,3799.175,3758.8,-1752.66,-551.8,532.5,-3448.3,510.25,42150.625,19382,116528.15,-296840.55,5379.525,825.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2760",2010-01-12 21:45:59,1549.125,-82.975,4342.55,-614.25,403.9,4380.725,1201.325,2928.425,1549.125,-1737.7,-90.85,4564.15,-301.45,2084.875,65434.25,41398.75,116528.3,-296807.95,6163.2,932.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2761",2010-01-12 21:46:00,2580.875,-161.575,-5130.475,1533.55,1089.525,-3906.775,210.625,-182.15,2580.875,-1230,-259.4,2857.75,5436.15,4645.425,27089.325,3141.25,116529.6,-296976.25,5106.625,888.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2762",2010-01-12 21:46:01,3009.7,1420.3,1752.55,1447.125,2051.05,-1774.95,-3779.95,1894.85,3009.7,-1572.62,-189.85,-685.55,5492.05,4484.85,-8554.825,-32172.65,116529.25,-297095.5,3732.25,679.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2763",2010-01-12 21:46:02,4077.45,1183.7,-2031.875,2599.3,1426.05,3052.3,543.525,4550.725,4077.45,-1819.96,541.6,370.4,1760.4,2728.575,17491.8,-4660.375,116528.65,-296923.5,5166.825,345.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2764",2010-01-12 21:46:03,3757.2,1365.475,2369.175,2262.125,-479.175,1893.2,214.025,-404.825,3757.2,-1749.46,-739.95,2628.2,-977.1,1536.3,75471.55,51620.175,116529.1,-296850.55,6985.675,844.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2765",2010-01-12 21:46:04,2000,843.625,-1964.475,-741.825,1379.875,2827.625,-1438.425,826.925,2000,-1770.4,-982.95,2664.55,549.85,2332.55,12370.65,-11399.95,116529,-297027.4,6240.5,1415.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2766",2010-01-12 21:46:05,3132.275,400.05,3393,1482.95,1234.225,-2920.975,-113.925,4443.8,3132.275,-2108.58,1067.1,1123.15,-119.65,1993.175,17305.975,-6558.05,116528.95,-297117.1,5539.325,757.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2767",2010-01-12 21:46:06,3726.575,572.475,-2450.975,2830.975,1479.075,-759.425,377.5,-321.225,3726.575,-2077.82,-693.15,432.5,617.75,2394.375,15635.075,-6999.85,116529.15,-297197.45,4733.275,123.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2768",2010-01-12 21:46:07,2977.2,1528.825,-2051.8,2444.225,2757.825,4089.575,-928.075,3257.275,2977.2,-2056.02,-278.85,1579.25,2768.25,3404.525,11930.1,-10868.925,116529.1,-297101.1,5682.425,756.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2769",2010-01-12 21:46:08,3406.9,1492.375,1986.175,-843.85,-1133.125,-1428.1,-722.9,2331.625,3406.9,-2412.76,490.55,3339.55,3636.95,3706.425,56705.425,32881.525,116527.85,-297181.7,5508.575,935.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2770",2010-01-12 21:46:09,3254.95,366.85,-3847.725,3904.8,1279.45,-1243.1,-1968.65,682.8,3254.95,-2500.36,-1174.3,2871.6,2254.8,3019.25,21082.625,-2645.05,116527.95,-297274.8,4739.35,1198.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2771",2010-01-12 21:46:10,2664.8,535.75,4442.3,-579.725,1642.25,1022.425,-589.1,63.35,2664.8,-2520.74,230.15,-1208.95,822,2372.35,21303.325,-1411.05,116527.3,-297274.05,4749.175,624.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2772",2010-01-12 21:46:11,2619.3,921.25,1419.525,1008.225,1770.875,768.45,770.575,6355.775,2619.3,-2568.24,-107.2,2156.9,-1180.95,1493.125,17419.925,-5253.575,116528.75,-297177.6,6006.1,665.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2773",2010-01-12 21:46:12,2827.1,1672.3,-3033.125,4268.875,151.2,929.75,161.7,-1122.625,2827.1,-2738.42,-793.05,2250.25,-641.1,1880.075,51562.375,28092.65,116528.6,-297259.85,6028.25,819.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2774",2010-01-12 21:46:13,4281.225,485.15,-2825.1,1070.35,1793.475,3814.25,-1259.325,1661.025,4281.225,-2625.1,655.6,917.25,3191.95,3579.65,33064.5,9216.25,116529.5,-297323.2,5703.55,810.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2775",2010-01-12 21:46:14,3114.4,605,7239.55,-562.5,-69.7,-3820.1,-1791,3788.85,3114.4,-2988,-127.8,1568.6,2101.05,3011.2,9396.5,-14098.075,116528.95,-297399.7,5104.05,831.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2776",2010-01-12 21:46:15,1849.15,1386.325,-4705.675,3297.6,2141.475,1980.7,522.575,432.95,1849.15,-3110.54,-645.25,1399.8,2709.6,3322.675,925.65,-21696.975,116528.9,-297394.45,5158.375,104.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2777",2010-01-12 21:46:16,4200.45,1169.55,-5382.55,568.05,-172.525,200.85,-327.45,3894.075,4200.45,-3148.9,-335.8,1612.35,3333,3535.65,46510.825,23527.15,116528.35,-297371.95,5677.45,1220.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2778",2010-01-12 21:46:17,3428.3,546.475,7524.15,1693.525,3040.525,254.925,-3381.525,-573.35,3428.3,-3500.84,-365.9,2508.3,442.95,2163.85,79255.75,55512.7,116528.9,-297394.4,5930.6,1259.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2779",2010-01-12 21:46:18,2832.85,352.675,576.325,2164.6,-715.275,3492.425,359.375,147.7,2832.85,-3873.5,287.35,543.5,-1206.85,1526.575,1703.425,-22262.625,116529,-297470.5,5479.35,791.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2780",2010-01-12 21:46:19,2527.275,1576.375,-5865.8,-343.075,1806.65,-2275.15,2210.475,5928.675,2527.275,-3764.02,71.95,2091.05,-476.7,1904.325,-35265.8,-58020.725,116529.05,-297497.95,5452.025,344.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2781",2010-01-12 21:46:20,3310.05,1085.175,3290.275,3000.725,869.025,-2454.9,-1050.4,1402.8,3310.05,-4058.82,-980.25,1251.55,2584.25,3344.275,51040.85,28504.7,116529.15,-297616,4244.075,510.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2782",2010-01-12 21:46:21,4168.85,669.575,155.75,3413.125,1817.3,2671.2,-1779.775,1602.425,4168.85,-4874.08,-81.45,1202.5,4105,3946.8,84034.325,60292.225,116529.25,-297398.9,6268.1,1509.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2783",2010-01-12 21:46:22,2370.375,528.775,-213.425,-2331.15,93.95,3077.675,-1855.825,-1241.1,2370.375,-4814.66,582.55,1926.65,2825.15,3269.2,-1162.35,-24371,116529.3,-297460.35,6856.2,659.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2784",2010-01-12 21:46:23,1492.2,1156.55,-1458.95,3057.475,544.75,-1474.975,1820.425,2812.175,1492.2,-4759.32,-1103.45,1898.2,568.1,2288.275,-33426.7,-56192.4,116528.75,-297726.45,4548,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2785",2010-01-12 21:46:24,4229.875,1728.75,155.4,3187.725,3024.95,-111.275,-309.35,7308.675,4229.875,-5035.12,1084.65,2271.3,342.55,2190.475,55593.175,33546.65,116529.1,-297752.95,3583.275,1115.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2786",2010-01-12 21:46:25,4305.275,-549.775,1724.3,-368.175,405.025,511.325,-3548.125,-4152.875,4305.275,-5337.4,-1256.8,1147.1,-978.5,1661.4,81215.15,57506.3,116528,-297556.5,5348.65,1016.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2787",2010-01-12 21:46:26,2313.625,1559.175,-3705.95,1317.6,517.675,432.275,-753.25,1308.9,2313.625,-5489.2,-536.75,888.4,1075.8,2636.875,-7104.2,-30006.85,116527.9,-297503.1,6870.175,507.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2788",2010-01-12 21:46:27,3154.55,1649.3,1340.95,1658.7,1907.375,1922.525,3106.025,6770.9,3154.55,-5499.02,897.65,1897.65,3925.2,3901.525,-9115.875,-31196.2,116529.15,-297632.4,6329.75,951.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2789",2010-01-12 21:46:28,3247.25,522.35,1077.2,2990.525,317.175,-308.925,-448.9,1072.35,3247.25,-5587.26,-93.35,2690.1,4127.25,3889.575,62284.15,39021.8,116529.3,-297756.5,5209.65,625.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2790",2010-01-12 21:46:29,2846.45,-42.25,2429.35,773.6,1345.425,24.65,-3319.85,-679.325,2846.45,-5607.46,-378.95,1309.1,837.45,2382.05,41606.65,18350.925,116529.15,-297816.05,4252.7,1068.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2791",2010-01-12 21:46:30,3135.75,1312.725,-5414.3,739.125,696.1,381.675,-806.475,1740.025,3135.75,-5884.08,-683.15,466.65,128.25,2077.775,9220.575,-13391.175,116529.8,-297687.2,5253.55,587.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2792",2010-01-12 21:46:31,3006.3,2327.625,1161.125,2377.725,2539.45,507.575,258.8,3484.025,3006.3,-6374.2,-127.7,670.55,-501.95,1848.35,24102.45,1186.425,116530.05,-297674.25,5945.225,892.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2793",2010-01-12 21:46:32,3091.25,518.8,2471.15,405.6,-213.4,977.225,-83.075,706.925,3091.25,-6276.72,424.75,3155.75,2.8,2126.65,42788.8,18985.625,116528.05,-297785.55,5261.55,887.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2794",2010-01-12 21:46:33,3351.625,-468.4,-2342.525,3597.5,1124.825,-264.225,-670.4,3448.425,3351.625,-6047.38,476.15,3060.3,929.8,2593.45,7926.225,-14767.525,116528,-297788.75,5114.525,763.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2795",2010-01-12 21:46:34,2799,435.125,2551.925,352.775,664.375,-1508.9,-1513.675,246.25,2799,-6456.92,-994,632,3823.9,3882.75,35898.1,12503.8,116528.2,-297772.25,5319.025,735.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2796",2010-01-12 21:46:35,3720.55,2824.6,-4144.2,1472.075,1458.925,1456.75,-34.275,2254.575,3720.55,-6426.84,-674.5,159.6,5287.15,4441.55,37622.875,14219.875,116528.9,-297742.75,5834.625,640.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2797",2010-01-12 21:46:36,2990.525,1159.475,68.75,284.625,1832.525,2999.475,120.875,2140.85,2990.525,-6587.66,-45.9,2693.7,1685.1,2700.7,24529.1,1095.125,116529,-297848.35,5100.8,1482.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2798",2010-01-12 21:46:37,1491.275,-475.975,3946.875,3167.55,422.475,-394.275,-494.725,2697.425,1491.275,-6168.62,742.35,2904.65,-1167.05,1473.9,5474,-17823.05,116527.45,-297751.6,5824.1,495.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2799",2010-01-12 21:46:38,3857.375,-293.45,-2097.025,1475.5,1612.9,-1364.55,-905.025,1260.85,3857.375,-6420.14,-913.6,-57.55,-1604.55,1359.7,13897.525,-8939.4,116528.35,-297796.45,5912.85,750.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2800",2010-01-12 21:46:39,5413.75,2811.6,659.45,-71.275,228.35,4834.95,-1201.125,-382.6,5413.75,-6352.14,-727.2,587.7,-1077.1,1699.8,55865.475,32814.825,116528.3,-297880.85,4945,904.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2801",2010-01-12 21:46:40,2778.85,2992.3,-2147.75,2800.875,2179.525,-4592.05,-1724.6,4678.05,2778.85,-6013.42,444.55,3472,2680.6,3416.35,41241.3,17926.6,116528.65,-297839.15,5286.9,1064.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2802",2010-01-12 21:46:41,883.6,-1524.775,877.575,2314.875,667.225,481.95,1404.725,2328.275,883.6,-5899.82,793.7,2022.45,4711.1,4271.2,-9018.075,-32210.125,116528.3,-297845.1,5231.725,604.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2803",2010-01-12 21:46:42,3202.85,-1282.3,534.3,533.575,2114.175,2927.45,-229.6,-321.875,3202.85,-5788.8,-824.25,2175.4,4620.1,4132,9262.025,-13413.2,116529.45,-297819.9,5609.325,719.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2804",2010-01-12 21:46:43,4740.7,2768.725,-2194.725,2246.9,-1173.625,569.975,-1352.75,1992.475,4740.7,-5689,-1266.2,-163.3,1891.65,2771.1,63061.5,39895.325,116528.85,-297834.55,5623.05,1116.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2805",2010-01-12 21:46:44,3592.825,3383.925,797,-653.875,3241.175,-1160.925,-984.275,2649.8,3592.825,-5859.36,-147.35,1076.95,-2703.7,769.625,34912.8,11882.225,116528.8,-297894.3,5129.55,1336.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2806",2010-01-12 21:46:45,1863.275,-542.775,886.175,4253.95,-375.15,1831.875,-512.8,3127.55,1863.275,-5664.18,571.3,1850.5,-2806.9,878.85,10948.3,-12484.45,116528.45,-297860.2,5259.675,501.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2807",2010-01-12 21:46:46,2338.025,-1607.7,1082.1,-87.575,1991.625,1109.85,-1357.675,919.625,2338.025,-5227.1,-394.4,2134,840,2633.275,7734.4,-15301.45,116528.15,-297856,5390.825,206.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2808",2010-01-12 21:46:47,3041.025,2486.175,1370.925,773.125,603.125,-567.725,1410.125,-44.375,3041.025,-5193.64,606.2,3157.15,5336.1,4602.85,58461.15,35494.1,116527.65,-297846.15,5490.15,1052.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2809",2010-01-12 21:46:48,4545.675,2731.65,-7878.6,3937.95,1140.65,466.325,-1492.95,3572.875,4545.675,-5441.98,-508.45,-109.75,4205.35,3922.675,48870.425,25546.225,116527.1,-297817.8,5897.975,1319.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2810",2010-01-12 21:46:49,2918.3,590.525,4396.975,-44.5,2095.25,1332.125,-799.025,2568.875,2918.3,-5071.54,-1116,1013.75,1649.45,2782.525,-14975.075,-37784.325,116527.8,-297929.9,4892,973.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2811",2010-01-12 21:46:50,2346.775,-1550.825,3948.55,1565.675,839.25,-1055.9,-747.725,905.975,2346.775,-4873.58,-117.25,1888.25,1170.3,2507.8,30035.1,6737.425,116527.4,-297820.95,5535.275,578.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2812",2010-01-12 21:46:51,3746.65,534.975,-4649.225,886.925,471.95,848.525,61.75,178.8,3746.65,-4945.78,-449.4,2531.65,-3120.05,633.775,33681.175,10319.25,116527.6,-297810.6,6022.5,740.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2813",2010-01-12 21:46:52,2704.1,3266.425,-3238.7,2980.175,891.325,4955.2,214.7,5321,2704.1,-4208.42,378.35,1551.5,-1083.25,1718.6,25785.825,3078.05,116527.35,-297889.15,5309.275,1077.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2814",2010-01-12 21:46:53,2936.575,2636.775,6473.175,406.6,879.85,-2663.5,-2070.725,633.575,2936.575,-4049.46,-19.15,572.4,2921.85,3538.5,20644.025,-2391.7,116528.95,-297906.35,4925.9,1128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2815",2010-01-12 21:46:54,4119.9,-1345.575,-2877.25,2532.225,1898.05,458.025,-984.675,1506.125,4119.9,-4411.8,-467.15,2841,3630.4,3755.125,49950.65,26492.275,116528.25,-297945.05,4418.275,777.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2816",2010-01-12 21:46:55,2350.925,-863.45,-586.375,954.2,1268.3,2502,454.05,1854.825,2350.925,-3883.68,-925.95,1685.85,4146.65,3985.175,16133.8,-7215.8,116528.3,-297883.2,4672.15,443.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2817",2010-01-12 21:46:56,2591.175,1484.075,2029.125,1697.425,1103.65,-2056.375,-736.95,728.9,2591.175,-3366.44,1160.45,1267.05,2682.3,3147.525,-1658,-24203.75,116528.3,-297697.75,6783.25,1132.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
